XS,PKDWDM,JXBMC,WID,TXKCLB_DISPLAY,XXXQDM,XGXKLBDM_DISPLAY,XKZRS,SKZC,PKZTDM,SKJS,YPSJDD,XF,PKDWDM_DISPLAY,SFXGXK_DISPLAY,KCFL1_DISPLAY,SKXQ,XNXQDM,TKJG,JXBID,SKBJ,SFTK,XXXQDM_DISPLAY,XNXQDM_DISPLAY,KXH,SKJAS,SYXS,SFTK_DISPLAY,XGXKLBDM,KCFL1,KTJSXS,TXKCLB,KCSJXS,SFXGXK,KCM,JXLDM,SKJC,JXLDM_DISPLAY,KCH
16.0,400220,野外实习102班,2022202331401004002,,3,,118,8-9周,0,"李忠秋,庞延军,吴新卫,祝安琪,习新强,黄成,喻富根,高倩倩,刘亚兰",8-9周 自由时间 - ,1.0,生命科学学院,否,理论+实践课程,自由时间,2022-2023-3,,2022202331401004002,"2022生命科学学院生物科学（强基计划）,2022匡亚明学院英才计划（生命科学班）,2022生命科学学院生物科学类,2022生命科学学院生物科学（拔尖计划）",0,仙林校区,2022-2023学年 暑期,02,基地,0.0,否,,5,12,,48,0,野外实习1,,自由时间,,14010040
32.0,400220,野外实习201班,2022202331410001001,,3,,10,3-9周,2,"安树青,习新强,周长芳,冷欣",自由时间  3-9周 野外,2.0,生命科学学院,否,实践类课程,自由时间,2022-2023-3,,2022202331410001001,"2021生命科学学院生物科学（强基计划）,2021匡亚明学院英才计划（生命科学班）,2021生命科学学院生物科学类,2021生命科学学院生物科学（拔尖计划）",0,仙林校区,2022-2023学年 暑期,01,野外,0.0,否,,3,0,,36,0,野外实习2,,自由时间,,14100010
32.0,400220,野外实习301班,2022202331410002001,,3,,1,1周,2,徐驰,自由时间  1周 野外,2.0,生命科学学院,否,实践类课程,自由时间,2022-2023-3,,2022202331410002001,"2020生命科学学院生物科学（强基计划）,2020生命科学学院生物科学类,2020生命科学学院生物科学（拔尖计划）",0,仙林校区,2022-2023学年 暑期,01,野外,0.0,否,,3,0,,36,0,野外实习3,,自由时间,,14100020
36.0,400220,中美生命科学综合国际“云”科考与科研训练01班,2022202331410082001,,3,,12,8-9周,2,"田兴军,王丽,朱景宁",自由时间  8-9周 野外,2.0,生命科学学院,否,实践类课程,自由时间,2022-2023-3,,2022202331410082001,2021生命科学学院生物科学类,0,仙林校区,2022-2023学年 暑期,01,野外,0.0,否,,3,0,,80,0,中美生命科学综合国际“云”科考与科研训练,,自由时间,,14100820
32.0,400220,科研融合生物化学主题开放实验01班,20222023314100850T01,,3,,15,2周,0,"李俊,吴旭东,张冬梅",2周 自由时间 - ,2.0,生命科学学院,否,实验类课程,自由时间,2022-2023-3,,20222023314100850T01,"2021生命科学学院生物科学（强基计划）,2021生命科学学院生物科学类,2021生命科学学院生物科学（拔尖计划）",0,仙林校区,2022-2023学年 暑期,01,生科楼C217,32.0,否,,2,0,,0,0,科研融合生物化学主题开放实验,,自由时间,,14100850T
32.0,400220,基于 R 语言的生物医学大数据分析01班,2022202331410086001,,3,,13,"1周,1周,1周,1周,1周",2,"陈迪俊,周祯,陈加余","周一 2-8节 1周 仙Ⅱ-103, 周二 2-8节 1周 仙Ⅱ-103, 周三 2-8节 1周 仙Ⅱ-103, 周四 2-8节 1周 仙Ⅱ-103, 周五 2-8节 1周 仙Ⅱ-103",2.0,生命科学学院,否,理论+实践课程,"周一,周二,周三,周四,周五",2022-2023-3,,2022202331410086001,"2021生命科学学院生物科学（强基计划）,2021生命科学学院生物科学类,2021生命科学学院生物科学（拔尖计划）",0,仙林校区,2022-2023学年 暑期,01,"仙Ⅱ-103,仙Ⅱ-103,仙Ⅱ-103,仙Ⅱ-103,仙Ⅱ-103",0.0,否,,5,16,,16,0,基于 R 语言的生物医学大数据分析,12,"第2节-第8节,第2节-第8节,第2节-第8节,第2节-第8节,第2节-第8节",仙II区,14100860
150.0,400190,地质认识实习01班,20222023315000190S01,,3,,65,5-7周,1,"陈天宇,谢月清,姜宝玉,解国爱,王博,胡修棉,泮晓华,李广伟,王国光",自由时间  5-7周 野外,2.0,地球科学与工程学院,否,实践类课程,自由时间,2022-2023-3,,20222023315000190S01,"2022地球科学与工程学院地质学（生物演化与环境方向）,2022地球科学与工程学院地质学（拔尖计划）,2022地球科学与工程学院地质学类",0,仙林校区,2022-2023学年 暑期,01,野外,0.0,否,,3,0,,168,0,地质认识实习,,自由时间,,15000190S
160.0,400190,地质技能综合实习01班,20222023315000200S01,,3,,54,8-9周,2,"施小清,赵良,戴宝章,杨涛,顾凯,彭永波",自由时间  8-9周 自由地点,2.0,地球科学与工程学院,否,实践类课程,自由时间,2022-2023-3,,20222023315000200S01,"2021地球科学与工程学院地质学（生物演化与环境方向）,2021地球科学与工程学院地质工程,2021地球科学与工程学院地质学,2021地球科学与工程学院地质学（拔尖计划）,2021地球科学与工程学院水文与水资源工程,2021地球科学与工程学院地球物理学",0,仙林校区,2022-2023学年 暑期,01,自由地点,0.0,否,,3,0,,168,0,地质技能综合实习,,自由时间,,15000200S
60.0,400190,专业技能拓展实习01班,2022202331501028001,,3,,2,7周,2,唐卿,自由时间  7周 广西贵州等地,2.0,地球科学与工程学院,否,实践类课程,自由时间,2022-2023-3,,2022202331501028001,"2022地球科学与工程学院地质学（生物演化与环境方向）,2020地球科学与工程学院地质学（生物演化与环境方向）,2021地球科学与工程学院地质学（生物演化与环境方向）",0,仙林校区,2022-2023学年 暑期,01,广西贵州等地,0.0,否,,3,0,,84,0,专业技能拓展实习,,自由时间,,15010280
60.0,400190,岩矿鉴定技能训练01班,2022202331508006001,,3,,23,1-2周,2,"夏炎,于津海,戴宝章,曾罡,张霞,蔡元峰,刘家润",自由时间  1-2周 基础实验楼丙区,2.0,地球科学与工程学院,否,实验类课程,自由时间,2022-2023-3,,2022202331508006001,"2020地球科学与工程学院地质学（生物演化与环境方向）,2020地球科学与工程学院地质学（拔尖计划）,2020地球科学与工程学院地球物理学,2020地球科学与工程学院地质学",0,仙林校区,2022-2023学年 暑期,01,基础实验楼丙区,72.0,否,,2,24,,0,0,岩矿鉴定技能训练,,自由时间,,15080060
36.0,400190,应用地球物理01班,2022202331508009001,,3,,4,,0,,,2.0,地球科学与工程学院,否,理论+实践课程,,2022-2023-3,,2022202331508009001,2020地球科学与工程学院地球物理学,1,仙林校区,2022-2023学年 暑期,01,,0.0,是,,5,0,,84,0,应用地球物理,,,,15080090
20.0,400190,综合课程设计I01班,20222023315080110S01,,3,,8,9周,2,谢月清,自由时间  9周 安徽滁州,1.0,地球科学与工程学院,否,实践类课程,自由时间,2022-2023-3,,20222023315080110S01,2020地球科学与工程学院水文与水资源工程,0,仙林校区,2022-2023学年 暑期,01,安徽滁州,0.0,否,,3,0,,40,0,综合课程设计I,,自由时间,,15080110S
32.0,400200,地质学教学实习01班,2022202331604050001,,3,,30,1-17周,2,"王晓勇,胡镕,李一泉",自由时间  1-17周 自由地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2022-2023-3,,2022202331604050001,"2022地理与海洋科学学院地理科学类,2022地理与海洋科学学院地理科学（拔尖计划）",0,仙林校区,2022-2023学年 暑期,01,自由地点,0.0,否,,3,0,,80,0,简明地质学实习,,自由时间,,16040500
32.0,400200,地理学教学实习01班,2022202331604051001,,3,,59,2-17周,2,"王腊春,张学良,李徐生,王军,陈刚,左平,吴谋松,高超,李升峰,杨龙,王先彦,毛熙彦,杨琳,张兴奇",自由时间  2-17周 自由地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2022-2023-3,,2022202331604051001,"2021地理与海洋科学学院地理信息科学,2021地理与海洋科学学院人文地理与城乡规划,2021地理与海洋科学学院地理科学（拔尖计划）,2021地理与海洋科学学院自然地理与资源环境,2021地理与海洋科学学院海洋科学",0,仙林校区,2022-2023学年 暑期,01,自由地点,0.0,否,,3,0,,120,0,地理学教学实习,,自由时间,,16040510
32.0,400200,地理学创新实习01班,2022202331604082001,,3,,14,2-17周,2,揣小伟,自由时间  2-17周 自由地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2022-2023-3,,2022202331604082001,2020地理与海洋科学学院地理科学,0,仙林校区,2022-2023学年 暑期,01,自由地点,0.0,否,,3,0,,112,0,地理学创新实习,,自由时间,,16040820
32.0,400200,地理科学区域认知实习01班,20222023316040970S01,,3,,8,1-17周,2,徐志伟,自由时间  1-17周 不需要教室,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2022-2023-3,,20222023316040970S01,2022地理与海洋科学学院地理科学（拔尖计划）,0,仙林校区,2022-2023学年 暑期,01,不需要教室,0.0,否,,3,0,,112,0,地理科学区域认知实习,,自由时间,,16040970S
16.0,400200,中美“人类活动-全球变化”交叉学科科考与科研训练项目01班,20222023316040980S01,,3,,6,7-8周,2,"金晓斌,郑光",自由时间  7-8周 自由地点,1.0,地理与海洋科学学院,否,实践类课程,自由时间,2022-2023-3,,20222023316040980S01,,0,仙林校区,2022-2023学年 暑期,01,自由地点,0.0,否,,3,0,,112,0,中美“人类活动-全球变化”交叉学科科考与科研训练项目,,自由时间,,16040980S
16.0,400200,非洲文明与发展跨学科科考与科研训练项目01班,20222023316040990S01,,3,,10,7-8周,2,"刘立涛,张振克,郭未",自由时间  7-8周 自由地点,1.0,地理与海洋科学学院,否,实践类课程,自由时间,2022-2023-3,,20222023316040990S01,,0,仙林校区,2022-2023学年 暑期,01,自由地点,0.0,否,,3,0,,112,0,非洲文明与发展跨学科科考与科研训练项目,,自由时间,,16040990S
16.0,400200,海洋科学实习（一）01班,20222023316060800A01,,3,,1,1-17周,2,高建华,自由时间  1-17周 自由地点,1.0,地理与海洋科学学院,否,实践类课程,自由时间,2022-2023-3,,20222023316060800A01,2020地理与海洋科学学院海洋科学,0,仙林校区,2022-2023学年 暑期,01,自由地点,0.0,否,,3,0,,56,0,海洋科学实习（一）,,自由时间,,16060800A
40.0,400210,高性能并行运算01班,2022202331701027001,,3,,3,1-9周,2,郭传江,自由时间  1-9周 基础实验楼丙502,1.0,大气科学学院,否,理论+实践课程,自由时间,2022-2023-3,,2022202331701027001,"2020大气科学学院大气科学,2020大气科学学院应用气象学",0,仙林校区,2022-2023学年 暑期,01,基础实验楼丙502,,否,,5,,,,0,高性能并行运算,,自由时间,,17010270
16.0,400210,大气科学专业英语01班,2022202331701043001,,3,,3,"1周,1周,1周,1周,1周",1,"王淑瑜,蒋益荃","周一 2-4节 1周 仙Ⅱ-109, 周二 2-4节 1周 仙Ⅱ-109, 周三 2-4节 1周 仙Ⅱ-109, 周四 2-4节 1周 仙Ⅱ-109, 周五 2-4节 1周 仙Ⅱ-109",1.0,大气科学学院,否,理论+实践课程,"周一,周二,周三,周四,周五",2022-2023-3,,2022202331701043001,"2020大气科学学院大气科学,2020大气科学学院应用气象学",0,仙林校区,2022-2023学年 暑期,01,"仙Ⅱ-109,仙Ⅱ-109,仙Ⅱ-109,仙Ⅱ-109,仙Ⅱ-109",0.0,否,,5,10,,6,0,大气科学专业英语,12,"第2节-第4节,第2节-第4节,第2节-第4节,第2节-第4节,第2节-第4节",仙II区,17010430
16.0,400210,气象数据分析与绘图01班,2022202331701046001,,3,,14,1周,2,孙旭光,自由时间  1周 基础实验楼丙502,1.0,大气科学学院,否,理论+实践课程,自由时间,2022-2023-3,,2022202331701046001,"2020大气科学学院大气科学,2020大气科学学院应用气象学",0,仙林校区,2022-2023学年 暑期,01,基础实验楼丙502,0.0,否,,5,8,,8,0,气象数据分析与绘图,,自由时间,,17010460
20.0,400210,大气与地球系统综合实习01班,2022202331701047001,,3,,13,7-8周,2,"聂玮,张宁,鄢超",自由时间  7-8周 芬兰,1.0,大气科学学院,否,实践类课程,自由时间,2022-2023-3,,2022202331701047001,"2020大气科学学院大气科学,2021大气科学学院大气科学（拔尖计划）,2020大气科学学院应用气象学",0,仙林校区,2022-2023学年 暑期,01,芬兰,0.0,否,,3,0,,56,0,大气与地球系统综合实习,,自由时间,,17010470
20.0,400210,大气与地球系统综合实习02班,2022202331701047002,,3,,9,2周,2,"顾剑峰,张宁,张熠,储可宽,任雪娟,张耀存,黄丹青,王亦平,仇欣",自由时间  2周 浙江,1.0,大气科学学院,否,实践类课程,自由时间,2022-2023-3,,2022202331701047002,"2020大气科学学院大气科学,2021大气科学学院大气科学（拔尖计划）,2020大气科学学院应用气象学",0,仙林校区,2022-2023学年 暑期,02,浙江,0.0,否,,3,0,,56,0,大气与地球系统综合实习,,自由时间,,17010470
72.0,400210,大气科学综合实验（上）01班,2022202331701085001,,3,,72,1周,2,"袁慧玲,彭珍,张宁,杨正玮,王亦平,朱延年,杨龙",自由时间  1周 大气楼实验室,2.0,大气科学学院,否,实验类课程,自由时间,2022-2023-3,,2022202331701085001,"2021大气科学学院大气科学类,2021大气科学学院大气科学（拔尖计划）",0,仙林校区,2022-2023学年 暑期,01,大气楼实验室,64.0,否,,2,0,,0,0,大气科学综合实验（上）,,自由时间,,17010850
32.0,400160,工装实验01班,20222023318001200T01,,1,,0,1周,1,"陈瞻,司峻峰",自由时间  1周 鼓楼校区 蒙民伟楼12楼1203、1206，上课时间：2023.6.26--6.29，详情请与电子信息专业实验教学中心司峻峰老师联系（13851701699， sijunfeng@nju.edu.cn>; ）,1.0,电子科学与工程学院,否,实践类课程,自由时间,2022-2023-3,,20222023318001200T01,"2022电子科学与工程学院集成电路设计与集成系统（英才班）,2022电子科学与工程学院通信工程,2022电子科学与工程学院微电子科学与工程,2022电子科学与工程学院电子信息类,2022电子科学与工程学院电子信息科学与技术",1,鼓楼校区,2022-2023学年 暑期,01,鼓楼校区 蒙民伟楼12楼1203、1206，上课时间：2023.6.26--6.29，详情请与电子信息专业实验教学中心司峻峰老师联系（13851701699， sijunfeng@nju.edu.cn>; ）,24.0,是,,3,8,,0,0,工装实验,,自由时间,,18001200T
32.0,400160,数据通信网络基础01班,2022202331800141001,,3,,8,1-2周,1,陈相宁,自由时间  1-2周 基础实验楼丙409，8h/天（4h理论+4h实验），上6天，2023.7.1~7.6 ， 联系人：陈相宁（13776669282，shining@nju.edu.cn）,2.0,电子科学与工程学院,否,理论+实验课程,自由时间,2022-2023-3,,2022202331800141001,"2021电子科学与工程学院电子信息科学与技术,2021电子科学与工程学院通信工程,2021电子科学与工程学院微电子科学与工程,2021电子科学与工程学院集成电路设计与集成系统",0,仙林校区,2022-2023学年 暑期,01,基础实验楼丙409，8h/天（4h理论+4h实验），上6天，2023.7.1~7.6 ， 联系人：陈相宁（13776669282，shining@nju.edu.cn）,24.0,否,,6,24,,0,0,数据通信网络基础,,自由时间,,18001410
48.0,400160,集成电路与先进制造国际云科考01班,2022202331800147001,,3,,22,2-3周,1,"周玉刚,陶涛,傅玉祥,杜力,窦蓉蓉,刘斌,张丹",自由时间  2-3周 理论课：电子楼2号会议室；实践课：校外实践基地（江北研创园），2023.7.8~7.14 1学分 总计48学时（理论40+实践8），限选25人。刘斌、窦蓉蓉、张丹、周玉刚、陶涛、杜力、傅玉祥。。  联系人：窦蓉蓉老师（18052021836， esedrr@nju.edu.cn）,1.0,电子科学与工程学院,否,实践类课程,自由时间,2022-2023-3,,2022202331800147001,"2020电子科学与工程学院电子信息科学与技术,2020电子科学与工程学院微电子科学与工程,2020电子科学与工程学院通信工程,2020电子科学与工程学院集成电路设计与集成系统,2021电子科学与工程学院通信工程,2021电子科学与工程学院微电子科学与工程,2021电子科学与工程学院集成电路设计与集成系统,2021电子科学与工程学院电子信息科学与技术",0,仙林校区,2022-2023学年 暑期,01,理论课：电子楼2号会议室；实践课：校外实践基地（江北研创园），2023.7.8~7.14 1学分 总计48学时（理论40+实践8），限选25人。刘斌、窦蓉蓉、张丹、周玉刚、陶涛、杜力、傅玉祥。。  联系人：窦蓉蓉老师（18052021836， esedrr@nju.edu.cn）,0.0,否,,3,0,,96,0,集成电路与先进制造国际科考,,自由时间,,18001470
40.0,400160,嵌入式系统实践01班,2022202331800150001,,3,,7,1周,1,方元,自由时间  1周 基础实验楼丙418，2023.6.27--7.1，8h/ 天，联系人：方元老师（18951034108，yfang@nju.edu.cn）,2.0,电子科学与工程学院,否,理论+实验课程,自由时间,2022-2023-3,,2022202331800150001,"2021电子科学与工程学院电子信息科学与技术,2021电子科学与工程学院通信工程,2021电子科学与工程学院微电子科学与工程,2021电子科学与工程学院集成电路设计与集成系统",0,仙林校区,2022-2023学年 暑期,01,基础实验楼丙418，2023.6.27--7.1，8h/ 天，联系人：方元老师（18951034108，yfang@nju.edu.cn）,24.0,否,,6,16,,0,0,嵌入式系统实践,,自由时间,,18001500
24.0,400160,AIoT入门实践01班,2022202331800155001,,3,,15,2周,1,彭成磊,自由时间  2周 基础实验楼丙405，论文，不参加期末统考，2升3暑期第一周（2023.7.3-7.6）总计24学时（理论12+实验12）。 联系人：彭成磊老师（13851506155， pcl@nju.edu.cn）,1.0,电子科学与工程学院,否,理论+实验课程,自由时间,2022-2023-3,,2022202331800155001,"2021电子科学与工程学院电子信息科学与技术,2021电子科学与工程学院通信工程,2021电子科学与工程学院微电子科学与工程,2021电子科学与工程学院集成电路设计与集成系统",0,仙林校区,2022-2023学年 暑期,01,基础实验楼丙405，论文，不参加期末统考，2升3暑期第一周（2023.7.3-7.6）总计24学时（理论12+实验12）。 联系人：彭成磊老师（13851506155， pcl@nju.edu.cn）,12.0,否,,6,12,,0,0,AIoT入门实践,,自由时间,,18001550
26.0,400160,高频电路设计与实践01班,20222023318001580T01,,3,,18,2周,1,"司峻峰,姜乃卓",自由时间  2周 电子信息专业实验教学中心 基础实验楼丙409、420， 2升3暑期学校，共6天，1学分，总计26学时（理论8+实验18），上课时间：2023.7.3~7.8，详情请与电子信息专业实验教学中心司峻峰老师联系（13851701699， sijunfeng@163.com>; ）,1.0,电子科学与工程学院,否,理论+实验课程,自由时间,2022-2023-3,,20222023318001580T01,"2021电子科学与工程学院电子信息科学与技术,2021电子科学与工程学院通信工程,2021电子科学与工程学院微电子科学与工程,2021电子科学与工程学院集成电路设计与集成系统",0,仙林校区,2022-2023学年 暑期,01,电子信息专业实验教学中心 基础实验楼丙409、420， 2升3暑期学校，共6天，1学分，总计26学时（理论8+实验18），上课时间：2023.7.3~7.8，详情请与电子信息专业实验教学中心司峻峰老师联系（13851701699， sijunfeng@163.com>; ）,18.0,否,,6,8,,0,0,高频电路设计与实践,,自由时间,,18001580T
56.0,400160,电子系统初级设计01班,2022202331800175001,,1,,36,1周,1,"葛中芹,张志俭",自由时间  1周 鼓楼蒙民伟楼12楼1206，上课时间：2023.6.26~6.30， 联系人：葛中芹13739195659 zqge@nju.edu.cn,2.0,电子科学与工程学院,否,理论+实验课程,自由时间,2022-2023-3,,2022202331800175001,"2022电子科学与工程学院集成电路设计与集成系统（英才班）,2022电子科学与工程学院通信工程,2022电子科学与工程学院微电子科学与工程,2022电子科学与工程学院电子信息类,2022电子科学与工程学院电子信息科学与技术",0,鼓楼校区,2022-2023学年 暑期,01,鼓楼蒙民伟楼12楼1206，上课时间：2023.6.26~6.30， 联系人：葛中芹13739195659 zqge@nju.edu.cn,30.0,否,,6,26,,0,0,电子系统初级设计,,自由时间,,18001750
56.0,702000,电子系统初级设计（暑期）,2022202331800175002,,4,,23,1周,1,"葛中芹,张志俭",自由时间  1周 鼓楼校区蒙民伟楼1206,2.0,*技术科学试验班,否,理论+实验课程,自由时间,2022-2023-3,,2022202331800175002,2022*技术科学试验班*技术科学试验班,0,苏州校区,2022-2023学年 暑期,02,鼓楼校区蒙民伟楼1206,30.0,否,,6,26,,0,0,电子系统初级设计,,自由时间,,18001750
80.0,400160,微电子封装技术01班,2022202331808004001,,3,,15,"3-4周,2周,2周,2周,2周,2周,4周,4周",2,周玉刚,"周一 1-8节 2周 仙Ⅱ-111, 周二 1-8节 2周 仙Ⅱ-111, 周三 1-8节 2周 仙Ⅱ-111, 周四 1-8节 2周 仙Ⅱ-111, 周五 1-8节 2周 仙Ⅱ-111, 自由时间  3-4周 江苏长电集团（江阴市），全院选拔32人，2升3暑假，共19天，2023年7月3日-7月7日，7月10日-7月21日（含周末）；其中7月3日-7月7日+7月20日-7月21日，仙林校区；7月10日-7月19日（含周末），江苏长电集团（江阴）；7月21日考试，联系人：周玉刚老师（13218018058  ygzhou@nju.edu.cn）., 周四 1-8节 4周 仙Ⅱ-111, 周五 1-8节 4周 仙Ⅱ-111",4.0,电子科学与工程学院,否,理论+实践课程,"自由时间,周一,周二,周三,周四,周五,周四,周五",2022-2023-3,,2022202331808004001,"2021电子科学与工程学院电子信息科学与技术,2021电子科学与工程学院通信工程,2021电子科学与工程学院微电子科学与工程",0,仙林校区,2022-2023学年 暑期,01,"江苏长电集团（江阴市），全院选拔32人，2升3暑假，共19天，2023年7月3日-7月7日，7月10日-7月21日（含周末）；其中7月3日-7月7日+7月20日-7月21日，仙林校区；7月10日-7月19日（含周末），江苏长电集团（江阴）；7月21日考试，联系人：周玉刚老师（13218018058  ygzhou@nju.edu.cn）.,仙Ⅱ-111,仙Ⅱ-111,仙Ⅱ-111,仙Ⅱ-111,仙Ⅱ-111,仙Ⅱ-111,仙Ⅱ-111",0.0,否,,5,40,,40,0,微电子封装技术,12,"自由时间,第1节-第8节,第1节-第8节,第1节-第8节,第1节-第8节,第1节-第8节,第1节-第8节,第1节-第8节",仙II区,18080040
36.0,400160,行业工程标准与规范01班,2022202331808005001,,3,,15,3-4周,1,黄晓林,自由时间  3-4周 学生实践基地（江阴  江苏长电科技有限责任公司），2升3暑假，共9天上课，4课时/天，7月10号~7月19号，地点: 学生实践基地（江阴  江苏长电科技有限责任公司）， 陈玉娟 林煜斌（江苏长电科技有限责任公司） 联系人： 黄晓林老师（15951802029  xlhuang@nju.edu.cn ）。,2.0,电子科学与工程学院,否,理论类课程,自由时间,2022-2023-3,,2022202331808005001,"2021电子科学与工程学院电子信息科学与技术,2021电子科学与工程学院通信工程,2021电子科学与工程学院微电子科学与工程",0,仙林校区,2022-2023学年 暑期,01,学生实践基地（江阴  江苏长电科技有限责任公司），2升3暑假，共9天上课，4课时/天，7月10号~7月19号，地点: 学生实践基地（江阴  江苏长电科技有限责任公司）， 陈玉娟 林煜斌（江苏长电科技有限责任公司） 联系人： 黄晓林老师（15951802029  xlhuang@nju.edu.cn ）。,0.0,否,,1,36,,0,0,行业工程标准与规范,,自由时间,,18080050
