XS,PKDWDM,JXBMC,WID,TXKCLB_DISPLAY,XXXQDM,XGXKLBDM_DISPLAY,XKZRS,SKZC,PKZTDM,SKJS,YPSJDD,XF,PKDWDM_DISPLAY,SFXGXK_DISPLAY,KCFL1_DISPLAY,SKXQ,XNXQDM,TKJG,JXBID,SKBJ,SFTK,XXXQDM_DISPLAY,XNXQDM_DISPLAY,KXH,SKJAS,SYXS,SFTK_DISPLAY,XGXKLBDM,KCFL1,KTJSXS,TXKCLB,KCSJXS,SFXGXK,KCM,JXLDM,SKJC,JXLDM_DISPLAY,KCH
16.0,400080,志合山海：探求全球治理中的中国足迹01班,20242025306040640S01,,3,,14,1-4周,2,"杨黎婧,毛维准,张桐",自由时间  1-4周 自由地点,1.0,政府管理学院,否,实践类课程,自由时间,2024-2025-3,,20242025306040640S01,,0,仙林校区,2024-2025学年 暑期,01,自由地点,0.0,否,,3,2,,14,0,志合山海：探求全球治理中的中国足迹,,自由时间,,06040640S
100.0,400090,大数据产业发展调研科考与科研训练项目01班,20242025307000780S01,,3,,10,3-4周,2,"裴雷,陈烨",自由时间  3-4周 自由地点,1.0,信息管理学院,否,实践类课程,自由时间,2024-2025-3,,20242025307000780S01,2023信息管理学院信息管理与信息系统,0,仙林校区,2024-2025学年 暑期,01,自由地点,0.0,否,,3,0,,100,0,大数据产业发展调研科考与科研训练项目,,自由时间,,07000780S
32.0,400090,案牍存赤心——从援疆故事读懂援疆工作科考与科研训练项目01班,20242025307030280S01,,3,,10,2-3周,2,"邓三鸿,张斌,陈烨,李高杰",自由时间  2-3周 自由地点,1.0,信息管理学院,否,实践类课程,自由时间,2024-2025-3,,20242025307030280S01,2023信息管理学院档案学,0,仙林校区,2024-2025学年 暑期,01,自由地点,0.0,否,,3,0,,32,0,案牍存赤心——从援疆故事读懂援疆工作科考与科研训练项目,,自由时间,,07030280S
64.0,400100,"“日本地方社会可持续发展的探索实践""科考与科研训练项目01班",20242025308010890S01,,3,,15,1-18周,2,"朱安新,杨旸",自由时间  1-18周 日本,1.0,社会学院,否,实践类课程,自由时间,2024-2025-3,,20242025308010890S01,2022社会学院社会学,0,仙林校区,2024-2025学年 暑期,01,日本,0.0,否,,3,16,,48,0,"“日本地方社会可持续发展的探索实践""科考与科研训练项目",,自由时间,,08010890S
32.0,400070,朝鲜语专业实习与社会实践01班,2024202531008168001,,3,,11,1-4周,2,吴玉梅,自由时间  1-4周 自由地点,2.0,外国语学院,否,实践类课程,自由时间,2024-2025-3,,2024202531008168001,"2022外国语学院朝鲜语,2023外国语学院朝鲜语,2024外国语学院朝鲜语",0,仙林校区,2024-2025学年 暑期,01,自由地点,0.0,否,,3,0,,32,0,朝鲜语专业实习与社会实践,,自由时间,,10081680
120.0,400070,跨文化视角下“世界记忆”与“和平形象”构建的科考与科研训练项目01班,20242025310084200S01,,3,,16,1-4周,2,"陈民,常晅",自由时间  1-4周 自由地点,1.0,外国语学院,否,实践类课程,自由时间,2024-2025-3,,20242025310084200S01,"2024外国语学院德语（德语法学实验班）,2022外国语学院德语,2023外国语学院德语（德语法学实验班）,2023外国语学院德语,2022外国语学院德语（德语法学实验班）,2024外国语学院德语",0,仙林校区,2024-2025学年 暑期,01,自由地点,0.0,否,,3,0,,120,0,跨文化视角下“世界记忆”与“和平形象”构建的科考与科研训练项目,,自由时间,,10084200S
16.0,400120,青年科学家长三角国际科研项目-物理学01班,20242025312010420T01,,1,,1,4周,1,张雷,自由时间  4周 自由地点,1.0,物理学院,否,实验类课程,自由时间,2024-2025-3,,20242025312010420T01,2024物理学院物理学类,0,鼓楼校区,2024-2025学年 暑期,01,自由地点,8.0,否,,2,4,,4,0,青年科学家长三角国际科研项目-物理学,,自由时间,,12010420T
64.0,400140,化工工艺安全及实践01班,2024202531302008001,,3,,12,1-4周,0,周政,自由时间  1-4周 自由地点,4.0,化学学院,否,理论+实践课程,自由时间,2024-2025-3,,2024202531302008001,2022化学学院应用化学,0,仙林校区,2024-2025学年 暑期,01,自由地点,0.0,否,,5,48,,16,0,化工工艺安全及实践,,自由时间,,13020080
16.0,400140,数据采集处理发表的质量保证：统计学在实验科学中的应用01班,2024202531303119001,,3,,3,"1-2周,1-2周,1-2周,1-2周,1-2周",2,顾群,"周一 3-4节 1-2周 仙Ⅱ-109, 周二 3-4节 1-2周 仙Ⅱ-109, 周三 3-4节 1-2周 仙Ⅱ-109, 周四 3-4节 1-2周 仙Ⅱ-109, 周五 3-4节 1-2周 仙Ⅱ-109",1.0,化学学院,否,理论类课程,"周一,周二,周三,周四,周五",2024-2025-3,,2024202531303119001,"2024化学学院化学（强基计划）,2023化学学院化学（拔尖计划）,2023化学学院化学（化学生物学）,2023化学学院应用化学,2023化学学院化学,2023化学学院化学（强基计划）,2024化学学院化学（拔尖计划）,2024化学学院应用化学,2024化学学院化学,2024化学学院化学（化学生物学）",0,仙林校区,2024-2025学年 暑期,01,"仙Ⅱ-109,仙Ⅱ-109,仙Ⅱ-109,仙Ⅱ-109,仙Ⅱ-109",0.0,否,,1,16,,0,0,数据采集处理发表的质量保证：统计学在实验科学中的应用,12,"第3节-第4节,第3节-第4节,第3节-第4节,第3节-第4节,第3节-第4节",仙II区,13031190
32.0,400140,青年科学家长三角国际科研项目-化学01班,2024202531303123001,,3,,7,1-4周,0,"朱少林,曹毅",自由时间  1-4周 化学楼,1.0,化学学院,否,理论+实践课程,自由时间,2024-2025-3,,2024202531303123001,2022化学学院化学,0,仙林校区,2024-2025学年 暑期,01,化学楼,16.0,否,,5,10,,6,0,青年科学家长三角国际科研项目-化学,,自由时间,,13031230
60.0,400220,野外实习101班,2024202531401004001,,3,,120,4周,0,"李忠秋,刘亚兰,庞延军,习新强,祝安琪,黄成,吴新卫,周飞",自由时间  4周 安徽野外实习基地,1.0,生命科学学院,否,理论+实践课程,自由时间,2024-2025-3,,2024202531401004001,"2024生命科学学院生物科学（强基计划）（生物数学交叉实验班）,2024生命科学学院生物科学类,2024生命科学学院生物科学（强基计划）,2024匡亚明学院英才计划（生命科学班）,2024数学学院数学与应用数学（强基计划）（数学生物交叉实验班）",0,仙林校区,2024-2025学年 暑期,01,安徽野外实习基地,0.0,否,,5,12,,48,0,野外实习1,,自由时间,,14010040
36.0,400220,野外实习201班,2024202531410001001,,3,,5,4周,0,"安树青,习新强,冷欣,周长芳,李忠秋",自由时间  4周 野外,2.0,生命科学学院,否,实践类课程,自由时间,2024-2025-3,,2024202531410001001,"2023生命科学学院生物科学（强基计划）（生物数学交叉实验班）,2023匡亚明学院英才计划（生命科学班）,2023生命科学学院生物科学类,2023生命科学学院生物科学（强基计划）",0,仙林校区,2024-2025学年 暑期,01,野外,0.0,否,,3,0,,36,0,野外实习2,,自由时间,,14100010
36.0,400220,野外实习301班,2024202531410002001,,3,,0,4周,0,"徐驰,孙书存",自由时间  4周 野外实习,2.0,生命科学学院,否,实践类课程,自由时间,2024-2025-3,,2024202531410002001,2022生命科学学院生物科学类,0,仙林校区,2024-2025学年 暑期,01,野外实习,0.0,否,,3,0,,36,0,野外实习3,,自由时间,,14100020
32.0,400220,科研融合生物化学主题开放实验01班,20242025314100850T01,,3,,4,"2周,2周,2周,2周,2周",2,"张冬梅,梁文英,卢彦","周一 2-8节 2周 生科C217, 周二 2-8节 2周 生科C217, 周三 2-8节 2周 生科C217, 周四 2-8节 2周 生科C217, 周五 2-8节 2周 生科C217",2.0,生命科学学院,否,实验类课程,"周一,周二,周三,周四,周五",2024-2025-3,,20242025314100850T01,"2023生命科学学院生物科学（强基计划）（生物数学交叉实验班）,2023匡亚明学院英才计划（生命科学班）,2023生命科学学院生物科学类,2023生命科学学院生物科学（强基计划）,2022匡亚明学院英才计划（生命科学班）,2022生命科学学院生物科学类,2022生命科学学院生物科学（强基计划）",0,仙林校区,2024-2025学年 暑期,01,"生科C217,生科C217,生科C217,生科C217,生科C217",32.0,否,,2,0,,0,0,科研融合生物化学主题开放实验,,"第2节-第8节,第2节-第8节,第2节-第8节,第2节-第8节,第2节-第8节",,14100850T
32.0,400220,青年科学家长三角国际科研项目-生命科学01班,20242025314100890T01,,3,,6,1-4周,0,"陈迪俊,周祯,陈加余",自由时间  1-4周 生科楼,1.0,生命科学学院,否,实验类课程,自由时间,2024-2025-3,,20242025314100890T01,,0,仙林校区,2024-2025学年 暑期,01,生科楼,32.0,否,,2,0,,0,0,青年科学家长三角国际科研项目-生命科学,,自由时间,,14100890T
64.0,400220,中荷脑科学与生态学综合科考与科研训练项目01班,20242025314100900S01,,3,,12,4周,2,"张潇洋,滕漱清,张骑鹏",自由时间  4周 荷兰,1.0,生命科学学院,否,实践类课程,自由时间,2024-2025-3,,20242025314100900S01,2023生命科学学院生物科学类,0,仙林校区,2024-2025学年 暑期,01,荷兰,0.0,否,,3,16,,48,0,中荷脑科学与生态学综合科考与科研训练项目,,自由时间,,14100900S
36.0,400220,肿瘤治疗破局者-CAR-T技术01班,20242025314100960T01,,3,,9,"2周,2周,2周,2周,2周",2,"张晶,陈江宁","周二 2-7节 2周 生科C308, 周三 2-7节 2周 生科C308, 周四 2-7节 2周 生科C308, 周五 2-8节 2周 生科C308, 周六 2-8节 2周 生科C308",1.0,生命科学学院,否,实验类课程,"周二,周三,周四,周五,周六",2024-2025-3,,20242025314100960T01,"2023生命科学学院生物科学（强基计划）（生物数学交叉实验班）,2023生命科学学院生物科学类,2023生命科学学院生物科学（强基计划）,2022生命科学学院生物科学类,2022生命科学学院生物科学（拔尖计划）,2022生命科学学院生物科学（强基计划）",0,仙林校区,2024-2025学年 暑期,01,"生科C308,生科C308,生科C308,生科C308,生科C308",24.0,否,,2,12,,0,0,肿瘤治疗破局者-CAR-T技术,,"第2节-第7节,第2节-第7节,第2节-第7节,第2节-第8节,第2节-第8节",,14100960T
84.0,400190,专业综合实习01班,2024202531500009001,,3,,0,4周,2,"胡修棉,李广伟,王博",自由时间  4周 青藏地区,2.0,地球科学与工程学院,否,实践类课程,自由时间,2024-2025-3,,2024202531500009001,"2022地球科学与工程学院地质学（拔尖计划）,2022地球科学与工程学院地质学",0,仙林校区,2024-2025学年 暑期,01,青藏地区,0.0,否,,3,0,,84,0,专业综合实习,,自由时间,,15000090
168.0,400190,地质认识实习01班,20242025315000190S01,,1,,66,2-4周,2,"解国爱,王博,陈天宇,于津海,谢月清,李广伟,泮晓华,胡修棉,黄周传,曾罡,王国光,杨爱华",自由时间  2-4周 南京、云南等地,2.0,地球科学与工程学院,否,实践类课程,自由时间,2024-2025-3,,20242025315000190S01,"2024地球科学与工程学院行星科学,2024地球科学与工程学院地质学（生物演化与环境方向）,2024地球科学与工程学院地质学（拔尖计划）,2024地球科学与工程学院地质学类",0,鼓楼校区,2024-2025学年 暑期,01,南京、云南等地,0.0,否,,3,0,,168,0,地质认识实习,,自由时间,,15000190S
300.0,400190,地球科学实践与探索01班,2024202531500021001,,3,,59,1-4周,2,,自由时间  1-4周 自由地点,1.0,地球科学与工程学院,否,理论+实践课程,自由时间,2024-2025-3,,2024202531500021001,"2022地球科学与工程学院地质学（生物演化与环境方向）,2022地球科学与工程学院地质工程,2022地球科学与工程学院地质学,2022地球科学与工程学院地质学（拔尖计划）,2022地球科学与工程学院水文与水资源工程,2022地球科学与工程学院地球物理学",0,仙林校区,2024-2025学年 暑期,01,自由地点,0.0,否,,5,4,,296,0,地球科学实践与探索,,自由时间,,15000210
84.0,400190,专业技能拓展实习01班,2024202531501028001,,3,,5,2-3周,2,唐卿,自由时间  2-3周 辽宁大连,2.0,地球科学与工程学院,否,实践类课程,自由时间,2024-2025-3,,2024202531501028001,"2022地球科学与工程学院地质学（生物演化与环境方向）,2023地球科学与工程学院地质学（生物演化与环境方向）",0,仙林校区,2024-2025学年 暑期,01,辽宁大连,0.0,否,,3,0,,84,0,专业技能拓展实习,,自由时间,,15010280
96.0,400190,岩矿鉴定技能训练01班,2024202531508006001,,3,,22,1-2周,1,"戴宝章,张霞,于津海,谢磊,刘家润,夏炎",自由时间  1-2周 基础实验楼,2.0,地球科学与工程学院,否,实验类课程,自由时间,2024-2025-3,,2024202531508006001,"2022地球科学与工程学院地质学（拔尖计划）,2022地球科学与工程学院地质学",0,仙林校区,2024-2025学年 暑期,01,基础实验楼,72.0,否,,2,24,,0,0,岩矿鉴定技能训练,,自由时间,,15080060
148.0,400190,专业野外综合实习（国际化实习）01班,2024202531508008001,,3,,15,1-2周,1,"姜宝玉,谭道远,张霞",自由时间  1-2周 南京香港等地,3.0,地球科学与工程学院,否,实践类课程,自由时间,2024-2025-3,,2024202531508008001,"2022地球科学与工程学院地质学（拔尖计划）,2022地球科学与工程学院地质学",0,仙林校区,2024-2025学年 暑期,01,南京香港等地,0.0,否,,3,20,,128,0,专业野外综合实习（国际化实习）,,自由时间,,15080080
148.0,400190,专业野外综合实习（国际化实习）02班,2024202531508008002,,3,,12,3-4周,1,"王博,连东洋",自由时间  3-4周 土耳其,3.0,地球科学与工程学院,否,实践类课程,自由时间,2024-2025-3,,2024202531508008002,2022地球科学与工程学院地质学,0,仙林校区,2024-2025学年 暑期,02,土耳其,0.0,否,,3,20,,128,0,专业野外综合实习（国际化实习）,,自由时间,,15080080
84.0,400190,应用地球物理01班,2024202531508009001,,3,,4,2-4周,0,阮友谊,自由时间  2-4周 河北涿州,2.0,地球科学与工程学院,否,理论+实践课程,自由时间,2024-2025-3,,2024202531508009001,2022地球科学与工程学院地球物理学,0,仙林校区,2024-2025学年 暑期,01,河北涿州,0.0,否,,5,0,,84,0,应用地球物理,,自由时间,,15080090
80.0,400200,地质学教学实习01班,2024202531604050001,,3,,84,16周,0,"王晓勇,孙雪峰,胡镕,张瀚之,李一泉",自由时间  16周 自排地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2024-2025-3,,2024202531604050001,"2024地理与海洋科学学院地理科学类,2024地理与海洋科学学院地理科学（拔尖计划）",0,仙林校区,2024-2025学年 暑期,01,自排地点,0.0,否,,3,0,,80,0,简明地质学实习,,自由时间,,16040500
120.0,400200,地理学教学实习01班,2024202531604051001,,3,,62,3-4周,0,"张兴奇,陈刚,左平,史江峰,王先彦,张学良,杨龙,王军,毛熙彦,吴谋松,ZHANG PENG,居阳,王腊春,李升峰,高超",自由时间  3-4周 自排地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2024-2025-3,,2024202531604051001,"2023地理与海洋科学学院地理科学（拔尖计划）,2023地理与海洋科学学院自然地理与资源环境,2023地理与海洋科学学院海洋科学,2023地理与海洋科学学院地理信息科学,2023地理与海洋科学学院人文地理与城乡规划",0,仙林校区,2024-2025学年 暑期,01,自排地点,0.0,否,,3,0,,120,0,地理学教学实习,,自由时间,,16040510
112.0,400200,地理学创新实习01班,2024202531604082001,,3,,2,3-4周,2,揣小伟,自由时间  3-4周 自排地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2024-2025-3,,2024202531604082001,,0,仙林校区,2024-2025学年 暑期,01,自排地点,0.0,否,,3,0,,112,0,地理学创新实习,,自由时间,,16040820
32.0,400200,地球关键带过程01班,2024202531604085001,,3,,8,2-3周,2,徐志伟,自由时间  2-3周 仙Ⅱ-114,2.0,地理与海洋科学学院,否,理论类课程,自由时间,2024-2025-3,,2024202531604085001,"2023地理与海洋科学学院地理科学（拔尖计划）,2023地理与海洋科学学院自然地理与资源环境",0,仙林校区,2024-2025学年 暑期,01,仙Ⅱ-114,0.0,否,,1,32,,0,0,地球关键带过程,,自由时间,,16040850
112.0,400200,地理科学区域认知实习01班,20242025316040970S01,,3,,6,1-2周,2,徐志伟,自由时间  1-2周 自排地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2024-2025-3,,20242025316040970S01,,0,仙林校区,2024-2025学年 暑期,01,自排地点,0.0,否,,3,0,,112,0,地理科学区域认知实习,,自由时间,,16040970S
32.0,400200,青年科学家长三角国际科研项目-地理环境与全球变化01班,2024202531604101001,,3,,6,1-4周,2,"马春梅,于谦,胡镕,杨龙,徐志伟",自由时间  1-4周 自拍地点,1.0,地理与海洋科学学院,否,理论+实践课程,自由时间,2024-2025-3,,2024202531604101001,,0,仙林校区,2024-2025学年 暑期,01,自拍地点,12.0,否,,5,10,,10,0,青年科学家长三角国际科研项目-地理环境与全球变化,,自由时间,,16041010
112.0,400200,中俄贝加尔湖大地学科考与科研训练01班,20242025316041020S01,,3,,24,3-4周,2,"黄周传,张永战",自由时间  3-4周 自排地点,1.0,地理与海洋科学学院,否,实践类课程,自由时间,2024-2025-3,,20242025316041020S01,,0,仙林校区,2024-2025学年 暑期,01,自排地点,0.0,否,,3,0,,112,0,中俄贝加尔湖大地学科考与科研训练,,自由时间,,16041020S
112.0,400200,海洋科学实习01班,2024202531606080001,,3,,0,3-4周,2,"高建华,于谦,石勇",自由时间  3-4周 自排地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2024-2025-3,,2024202531606080001,2022地理与海洋科学学院海洋科学,0,仙林校区,2024-2025学年 暑期,01,自排地点,0.0,否,,3,0,,112,0,海洋科学实习,,自由时间,,16060800
16.0,400210,大气科学专业英语01班,2024202531701043001,,3,,2,"1周,1周,1周,1周,1周",2,"王淑瑜,蒋益荃","周一 2-4节 1周 仙Ⅱ-111, 周二 2-4节 1周 仙Ⅱ-111, 周三 2-4节 1周 仙Ⅱ-111, 周四 2-4节 1周 仙Ⅱ-111, 周五 2-4节 1周 仙Ⅱ-111",1.0,大气科学学院,否,理论+实践课程,"周一,周二,周三,周四,周五",2024-2025-3,,2024202531701043001,"2022大气科学学院应用气象学,2022大气科学学院大气科学,2022大气科学学院大气科学（拔尖计划）",0,仙林校区,2024-2025学年 暑期,01,"仙Ⅱ-111,仙Ⅱ-111,仙Ⅱ-111,仙Ⅱ-111,仙Ⅱ-111",0.0,否,,5,10,,6,0,大气科学专业英语,12,"第2节-第4节,第2节-第4节,第2节-第4节,第2节-第4节,第2节-第4节",仙II区,17010430
16.0,400210,气象数据分析与绘图01班,2024202531701046001,,3,,12,1周,1,孙旭光,自由时间  1周 预报台丙502,1.0,大气科学学院,否,理论+实践课程,自由时间,2024-2025-3,,2024202531701046001,"2022大气科学学院应用气象学,2022大气科学学院大气科学,2022大气科学学院大气科学（拔尖计划）",0,仙林校区,2024-2025学年 暑期,01,预报台丙502,0.0,否,,5,8,,8,0,气象数据分析与绘图,,自由时间,,17010460
56.0,400210,大气与地球系统综合实习01班,2024202531701047001,,3,,13,1周,2,"张宁,张耀存,郭维栋",自由时间  1周 自由地点,1.0,大气科学学院,否,实践类课程,自由时间,2024-2025-3,,2024202531701047001,"2022大气科学学院应用气象学,2022大气科学学院大气科学,2022大气科学学院大气科学（拔尖计划）",0,仙林校区,2024-2025学年 暑期,01,自由地点,0.0,否,,3,0,,56,0,大气与地球系统综合实习,,自由时间,,17010470
16.0,400210,LINUX与并行运算01班,2024202531701072001,,3,,1,1周,1,郭传江,自由时间  1周 预报台丙502,1.0,大气科学学院,否,理论+实践课程,自由时间,2024-2025-3,,2024202531701072001,"2022大气科学学院应用气象学,2022大气科学学院大气科学,2022大气科学学院大气科学（拔尖计划）",0,仙林校区,2024-2025学年 暑期,01,预报台丙502,0.0,否,,5,12,,4,0,LINUX与并行运算,,自由时间,,17010720
64.0,400210,大气科学综合实验（上）01班,2024202531701085001,,3,,74,1周,2,"张宁,王亦平,彭珍,黄浩,杨正玮,杨龙,朱延年,袁慧玲",自由时间  1周 预报台、大气山等,2.0,大气科学学院,否,实验类课程,自由时间,2024-2025-3,,2024202531701085001,"2023大气科学学院大气科学（拔尖计划）,2023大气科学学院大气科学类,2023大气科学学院应用气象学,2023大气科学学院大气科学",0,仙林校区,2024-2025学年 暑期,01,预报台、大气山等,64.0,否,,2,0,,0,0,大气科学综合实验（上）,,自由时间,,17010850
32.0,400210,追风逐雨01班,2024202531701090001,,3,,74,1-18周,0,,自由时间  1-18周 自由地点,1.0,大气科学学院,否,实践类课程,自由时间,2024-2025-3,,2024202531701090001,"2022大气科学学院应用气象学,2022大气科学学院大气科学,2022大气科学学院大气科学（拔尖计划）",1,仙林校区,2024-2025学年 暑期,01,自由地点,0.0,是,,3,0,,32,0,追风逐雨,,自由时间,,17010900
32.0,400210,青年科学家长三角国际科研项目-大气与地球系统科学01班,20242025317011020T01,,3,,3,1周,1,"陈辉林,袁慧玲",自由时间  1周 自由地点,1.0,大气科学学院,否,实验类课程,自由时间,2024-2025-3,,20242025317011020T01,"2022大气科学学院大气科学（拔尖计划）,2022大气科学学院大气科学",0,仙林校区,2024-2025学年 暑期,01,自由地点,12.0,否,,2,8,,12,0,青年科学家长三角国际科研项目-大气与地球系统科学,,自由时间,,17011020T
64.0,400210,中挪极地气候与环境科考与科研训练项目01班,2024202531701104001,,3,,10,4周,1,"孙旭光,张洋,胡海波",自由时间  4周 挪威,1.0,大气科学学院,否,理论+实践课程,自由时间,2024-2025-3,,2024202531701104001,"2023大气科学学院大气科学（拔尖计划）,2022大气科学学院大气科学,2022大气科学学院大气科学（拔尖计划）",0,仙林校区,2024-2025学年 暑期,01,挪威,0.0,否,,5,8,,56,0,中挪极地气候与环境科考与科研训练项目,,自由时间,,17011040
24.0,400210,大湾区灾害性天气与城市防灾科考与科研训练01班,2024202531701108001,,3,,10,4周,1,"储可宽,周博闻,张宁",自由时间  4周 大湾区,1.0,大气科学学院,否,理论+实践课程,自由时间,2024-2025-3,,2024202531701108001,"2023大气科学学院大气科学（拔尖计划）,2022大气科学学院大气科学,2022大气科学学院大气科学（拔尖计划）",0,仙林校区,2024-2025学年 暑期,01,大湾区,0.0,否,,5,8,,16,0,大湾区灾害性天气与城市防灾科考与科研训练,,自由时间,,17011080
48.0,400160,数据通信网络基础01班,2024202531800141001,,3,,12,1周,1,陈相宁,自由时间  1周 基础实验楼丙区409,2.0,电子科学与工程学院,否,理论+实验课程,自由时间,2024-2025-3,,2024202531800141001,"2023电子科学与工程学院通信工程,2023电子科学与工程学院集成电路设计与集成系统（英才班）,2023电子科学与工程学院微电子科学与工程,2023电子科学与工程学院电子信息科学与技术",0,仙林校区,2024-2025学年 暑期,01,基础实验楼丙区409,24.0,否,,6,24,,0,0,数据通信网络基础,,自由时间,,18001410
