XS,PKDWDM,JXBMC,WID,TXKCLB_DISPLAY,XXXQDM,XGXKLBDM_DISPLAY,XKZRS,SKZC,PKZTDM,SKJS,YPSJDD,XF,PKDWDM_DISPLAY,SFXGXK_DISPLAY,KCFL1_DISPLAY,SKXQ,XNXQDM,TKJG,JXBID,SKBJ,SFTK,XXXQDM_DISPLAY,XNXQDM_DISPLAY,KXH,SKJAS,SYXS,SFTK_DISPLAY,XGXKLBDM,KCFL1,KTJSXS,TXKCLB,KCSJXS,SFXGXK,KCM,JXLDM,SKJC,JXLDM_DISPLAY,KCH
64.0,400140,化工工艺安全及实践01班,2021202231302008001,,3,,13,1-4周,2,周政,自由时间  1-4周 自由地点,4.0,化学学院,否,理论+实践课程,自由时间,2021-2022-3,,2021202231302008001,2019化学学院应用化学,0,仙林校区,2021-2022学年 暑期,01,自由地点,0.0,否,,5,48,,16,0,化工工艺安全及实践,,自由时间,,13020080
16.0,400220,野外实习102班,2021202231401004002,,3,,107,1-4周,2,"李忠秋,庞延军,吴新卫,祝安琪,习新强,黄成,喻富根,刘亚兰",自由时间  1-4周 野外实习基地,1.0,生命科学学院,否,理论+实践课程,自由时间,2021-2022-3,,2021202231401004002,"2021生命科学学院生物科学类,2021匡亚明学院英才计划（生命科学班）,2021生命科学学院生物科学（强基计划）,2021生命科学学院生物科学（拔尖计划）",0,仙林校区,2021-2022学年 暑期,02,野外实习基地,0.0,否,,5,12,,48,0,野外实习1,,自由时间,,14010040
32.0,400220,野外实习201班,2021202231410001001,,3,,21,1-4周,0,"安树青,周长芳,刘茂松",1-4周 自由时间 - ,2.0,生命科学学院,否,实践类课程,自由时间,2021-2022-3,,2021202231410001001,"2020生命科学学院生物科学类,2020生命科学学院生物科学（强基计划）",0,仙林校区,2021-2022学年 暑期,01,野外实习基地,0.0,否,,3,0,,36,0,野外实习2,,自由时间,,14100010
32.0,400220,野外实习301班,2021202231410002001,,3,,2,1-4周,2,"徐驰,孙书存,黄成",自由时间  1-4周 野外实习基地,2.0,生命科学学院,否,实践类课程,自由时间,2021-2022-3,,2021202231410002001,2019生命科学学院生物科学类,0,仙林校区,2021-2022学年 暑期,01,野外实习基地,0.0,否,,3,0,,36,0,野外实习3,,自由时间,,14100020
36.0,400220,中美生命科学综合国际“云”科考与科研训练01班,2021202231410082001,,3,,16,1-4周,2,"李忠秋,王丽,朱景宁,徐志伟,刘茂松,田兴军",自由时间  1-4周 野外实习基地,2.0,生命科学学院,否,实践类课程,自由时间,2021-2022-3,,2021202231410082001,"2021生命科学学院生物科学类,2021生命科学学院生物科学（强基计划）,2021生命科学学院生物科学（拔尖计划）",0,仙林校区,2021-2022学年 暑期,01,野外实习基地,0.0,否,,3,0,,80,0,中美生命科学综合国际“云”科考与科研训练,,自由时间,,14100820
32.0,400220,科研融合生物化学主题开放实验01班,20212022314100850T01,,3,,10,2周,2,"李俊,潘颖,张冬梅",自由时间  2周 生科楼C214,2.0,生命科学学院,否,实验类课程,自由时间,2021-2022-3,,20212022314100850T01,"2019生命科学学院生物科学类,2020匡亚明学院英才计划（生命科学班）,2020生命科学学院生物科学（强基计划）,2020生命科学学院生物科学类",0,仙林校区,2021-2022学年 暑期,01,生科楼C214,32.0,否,,2,0,,0,0,科研融合生物化学主题开放实验,,自由时间,,14100850T
32.0,400220,基于 R 语言的生物医学大数据分析01班,2021202231410086001,,3,,16,1-4周,1,"陈迪俊,周祯,陈加余",自由时间  1-4周 逸C-102,2.0,生命科学学院,否,理论+实践课程,自由时间,2021-2022-3,,2021202231410086001,"2020生命科学学院生物科学类,2020生命科学学院生物科学（拔尖计划）,2020生命科学学院生物科学（强基计划）",0,仙林校区,2021-2022学年 暑期,01,逸C-102,0.0,否,,5,16,,16,0,基于 R 语言的生物医学大数据分析,,自由时间,,14100860
150.0,400190,专业综合实习01班,2021202231500009001,,3,,0,3-4周,2,史宇坤,自由时间  3-4周 ,2.0,地球科学与工程学院,否,实践类课程,自由时间,2021-2022-3,,2021202231500009001,"2019地球科学与工程学院地质学（生物演化与环境方向）,2020地球科学与工程学院地质学（生物演化与环境方向）",0,仙林校区,2021-2022学年 暑期,01,无,0.0,否,,3,0,,84,0,专业综合实习,,自由时间,,15000090
60.0,400190,专业综合实习02班,2021202231500009002,,3,,0,3-4周,2,"吴本君,阮友谊",自由时间  3-4周 ,2.0,地球科学与工程学院,否,实践类课程,自由时间,2021-2022-3,,2021202231500009002,2019地球科学与工程学院地球物理学,0,仙林校区,2021-2022学年 暑期,02,无,0.0,否,,3,0,,84,0,专业综合实习,,自由时间,,15000090
150.0,400190,地质认识实习01班,20212022315000190S01,,3,,50,"7-8周,12-13周",1,"陈卫峰,泮晓华,王国光,胡科毅,许宝田,刘连文","自由时间  7-8周,12-13周 ",2.0,地球科学与工程学院,否,实践类课程,自由时间,2021-2022-3,,20212022315000190S01,"2021地球科学与工程学院地质学类,2021地球科学与工程学院地质学（拔尖计划）,2021地球科学与工程学院地质学（生物演化与环境方向）",0,仙林校区,2021-2022学年 暑期,01,无,0.0,否,,3,0,,168,0,地质认识实习,,自由时间,,15000190S
60.0,400190,专业技能拓展实习01班,2021202231501028001,,3,,0,3-4周,2,袁训来,自由时间  3-4周 ,2.0,地球科学与工程学院,否,实践类课程,自由时间,2021-2022-3,,2021202231501028001,"2019地球科学与工程学院地质学（生物演化与环境方向）,2021地球科学与工程学院地质学（生物演化与环境方向）,2020地球科学与工程学院地质学（生物演化与环境方向）",0,仙林校区,2021-2022学年 暑期,01,无,0.0,否,,3,0,,84,0,专业技能拓展实习,,自由时间,,15010280
48.0,400190,区测实习01班,2021202231508002001,,3,,124,7-9周,2,"陈天宇,戴宝章,张岳桥,赵良,章荣清,顾凯,施小清,李祥辉,刘春,杨涛,曹晓斌,王小林,泮燕红",自由时间  7-9周 ,3.0,地球科学与工程学院,否,实践类课程,自由时间,2021-2022-3,,2021202231508002001,"2019地球科学与工程学院地质学,2020地球科学与工程学院地质工程,2020地球科学与工程学院地质学,2020地球科学与工程学院地球物理学,2020地球科学与工程学院地质学（生物演化与环境方向）,2020地球科学与工程学院地质学（拔尖计划）,2020地球科学与工程学院水文与水资源工程,2019地球科学与工程学院地球物理学,2019地球科学与工程学院地质学（生物演化与环境方向）,2019地球科学与工程学院水文与水资源工程（2+2）,2019地球科学与工程学院水文与水资源工程,2019地球科学与工程学院地质工程",0,仙林校区,2021-2022学年 暑期,01,无,0.0,否,,3,10,,150,0,区测实习,,自由时间,,15080020
60.0,400190,岩矿鉴定技能训练01班,2021202231508006001,,3,,0,1-2周,2,"王孝磊,谢磊,于津海,戴宝章,张霞,刘家润",自由时间  1-2周 ,2.0,地球科学与工程学院,否,实验类课程,自由时间,2021-2022-3,,2021202231508006001,2019地球科学与工程学院地质学,0,仙林校区,2021-2022学年 暑期,01,无,72.0,否,,2,24,,0,0,岩矿鉴定技能训练,,自由时间,,15080060
36.0,400190,应用地球物理01班,2021202231508009001,,3,,0,7-8周,2,"吴本君,阮友谊",自由时间  7-8周 ,2.0,地球科学与工程学院,否,理论+实践课程,自由时间,2021-2022-3,,2021202231508009001,2019地球科学与工程学院地球物理学,0,仙林校区,2021-2022学年 暑期,01,无,0.0,否,,5,0,,84,0,应用地球物理,,自由时间,,15080090
20.0,400190,综合课程设计I01班,20212022315080110S01,,3,,0,4周,2,谢月清,自由时间  4周 ,1.0,地球科学与工程学院,否,实践类课程,自由时间,2021-2022-3,,20212022315080110S01,2019地球科学与工程学院水文与水资源工程,0,仙林校区,2021-2022学年 暑期,01,无,0.0,否,,3,0,,40,0,综合课程设计I,,自由时间,,15080110S
32.0,400200,地质学教学实习01班,2021202231604050001,,3,,57,1-2周,2,"王晓勇,胡镕,李一泉,孙雪峰",自由时间  1-2周 自由地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2021-2022-3,,2021202231604050001,"2021地理与海洋科学学院地理科学（拔尖计划）,2021地理与海洋科学学院地理科学类",0,仙林校区,2021-2022学年 暑期,01,自由地点,0.0,否,,3,0,,80,0,简明地质学实习,,自由时间,,16040500
32.0,400200,地理学教学实习01班,2021202231604051001,,3,,69,1-2周,2,"王腊春,张学良,李徐生,陈刚,左平,孔繁花,史江峰,高超,李升峰,杨绪红,杨龙,王先彦,毛熙彦,杨琳,韩志勇,张兴奇",自由时间  1-2周 自由地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2021-2022-3,,2021202231604051001,"2020地理与海洋科学学院人文地理与城乡规划,2020地理与海洋科学学院自然地理与资源环境,2020地理与海洋科学学院地理信息科学,2020地理与海洋科学学院海洋科学,2020地理与海洋科学学院地理科学",0,仙林校区,2021-2022学年 暑期,01,自由地点,0.0,否,,3,0,,120,0,地理学教学实习,,自由时间,,16040510
32.0,400200,地理学创新实习01班,2021202231604082001,,3,,10,1-2周,2,揣小伟,自由时间  1-2周 自由地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2021-2022-3,,2021202231604082001,"2019地理与海洋科学学院地理科学,2019地理与海洋科学学院地理信息科学,2019地理与海洋科学学院海洋科学",0,仙林校区,2021-2022学年 暑期,01,自由地点,0.0,否,,3,0,,112,0,地理学创新实习,,自由时间,,16040820
32.0,400200,地理科学区域认知实习01班,20212022316040970S01,,3,,5,1-2周,2,徐志伟,自由时间  1-2周 自由地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2021-2022-3,,20212022316040970S01,2021地理与海洋科学学院地理科学（拔尖计划）,0,仙林校区,2021-2022学年 暑期,01,自由地点,0.0,否,,3,0,,112,0,地理科学区域认知实习,,自由时间,,16040970S
16.0,400200,海洋科学实习（一）01班,20212022316060800A01,,3,,6,1-2周,2,高建华,自由时间  1-2周 自由地点,1.0,地理与海洋科学学院,否,实践类课程,自由时间,2021-2022-3,,20212022316060800A01,2020地理与海洋科学学院海洋科学,0,仙林校区,2021-2022学年 暑期,01,自由地点,0.0,否,,3,0,,56,0,海洋科学实习（一）,,自由时间,,16060800A
16.0,400210,大气科学专业英语01班,2021202231701043001,,3,,8,"1周,1周,1周,1周,1周",1,"王淑瑜,蒋益荃","星期一 第2节-第4节 1周 逸C-105,星期二 第2节-第4节 1周 逸C-105,星期三 第2节-第4节 1周 逸C-105,星期四 第2节-第4节 1周 逸C-105,星期五 第2节-第4节 1周 逸C-105",1.0,大气科学学院,否,理论+实践课程,"周一,周三,周二,周四,周五",2021-2022-3,,2021202231701043001,"2019大气科学学院大气科学,2019大气科学学院应用气象学",0,仙林校区,2021-2022学年 暑期,01,"逸C-105,逸C-105,逸C-105,逸C-105,逸C-105",0.0,否,,5,10,,6,0,大气科学专业英语,,"第2节-第4节,第2节-第4节,第2节-第4节,第2节-第4节,第2节-第4节",,17010430
16.0,400210,气象数据分析与绘图01班,2021202231701046001,,3,,5,"1周,1周,1周,1周,1周",2,孙旭光,"星期一 第5节-第7节 1周 丙502,星期二 第5节-第7节 1周 丙502,星期三 第5节-第7节 1周 丙502,星期四 第5节-第7节 1周 丙502,星期五 第5节-第7节 1周 丙502",1.0,大气科学学院,否,理论+实践课程,"周一,周二,周三,周四,周五",2021-2022-3,,2021202231701046001,"2019大气科学学院大气科学,2019大气科学学院应用气象学",0,仙林校区,2021-2022学年 暑期,01,"丙502,丙502,丙502,丙502,丙502",0.0,否,,5,8,,8,0,气象数据分析与绘图,,"第5节-第7节,第5节-第7节,第5节-第7节,第5节-第7节,第5节-第7节",,17010460
20.0,400210,大气与地球系统综合实习01班,2021202231701047001,,3,,3,2周,2,"谢旻,张宁,任雪娟,王亦平,聂玮",自由时间  2周 南京,1.0,大气科学学院,否,实践类课程,自由时间,2021-2022-3,,2021202231701047001,"2019大气科学学院大气科学,2019大气科学学院应用气象学",0,仙林校区,2021-2022学年 暑期,01,南京,0.0,否,,3,0,,56,0,大气与地球系统综合实习,,自由时间,,17010470
18.0,400210,LINUX与并行运算01班,2021202231701072001,,3,,7,"1周,1周,1周,1周,1周",2,郭传江,"星期一 第9节-第11节 1周 丙502,星期二 第9节-第11节 1周 丙502,星期三 第9节-第11节 1周 丙502,星期四 第9节-第11节 1周 丙502,星期五 第9节-第11节 1周 丙502",1.0,大气科学学院,否,理论+实践课程,"周一,周二,周三,周四,周五",2021-2022-3,,2021202231701072001,"2019大气科学学院大气科学,2019大气科学学院应用气象学",0,仙林校区,2021-2022学年 暑期,01,"丙502,丙502,丙502,丙502,丙502",0.0,否,,5,12,,4,0,LINUX与并行运算,,"第9节-第11节,第9节-第11节,第9节-第11节,第9节-第11节,第9节-第11节",,17010720
32.0,400160,工装实验01班,20212022318001200T01,,3,,85,1周,1,"高健,司峻峰,姜乃卓,郑江",自由时间  1周 电子电工教学实验中心基础实验楼丙402；405；409；414；413；418；415，1升2暑期学校+2升3暑期学校，共4天，1学分，共32学时，上课时间：2022.6.27--6.30，详情请与电子电工实验教学中心司峻峰老师联系（13851701699， sijunfeng@nju.edu.cn>; ）,1.0,电子科学与工程学院,否,实践类课程,自由时间,2021-2022-3,,20212022318001200T01,"2020电子科学与工程学院电子信息科学与技术,2021电子科学与工程学院微电子科学与工程,2021电子科学与工程学院电子信息科学与技术,2021电子科学与工程学院通信工程,2021电子科学与工程学院电子信息类,2020电子科学与工程学院微电子科学与工程,2020电子科学与工程学院通信工程",0,仙林校区,2021-2022学年 暑期,01,电子电工教学实验中心基础实验楼丙402；405；409；414；413；418；415，1升2暑期学校+2升3暑期学校，共4天，1学分，共32学时，上课时间：2022.6.27--6.30，详情请与电子电工实验教学中心司峻峰老师联系（13851701699， sijunfeng@nju.edu.cn>; ）,24.0,否,,3,8,,0,0,工装实验,,自由时间,,18001200T
32.0,400160,数据通信网络基础01班,2021202231800141001,,3,,14,1-2周,1,唐岚,自由时间  1-2周 电子电工实验教学中心 基础实验楼丙409，2升3暑假 ，2022.7.1--7.6 ，2学时/天， 联系人：唐岚（13852292429，tanglan@nju.edu.cn）,2.0,电子科学与工程学院,否,理论+实验课程,自由时间,2021-2022-3,,2021202231800141001,"2020电子科学与工程学院电子信息科学与技术,2020电子科学与工程学院集成电路设计与集成系统,2020电子科学与工程学院微电子科学与工程,2020电子科学与工程学院通信工程",0,仙林校区,2021-2022学年 暑期,01,电子电工实验教学中心 基础实验楼丙409，2升3暑假 ，2022.7.1--7.6 ，2学时/天， 联系人：唐岚（13852292429，tanglan@nju.edu.cn）,24.0,否,,6,24,,0,0,数据通信网络基础,,自由时间,,18001410
48.0,400160,集成电路与先进制造国际云科考01班,2021202231800147001,,3,,33,4周,1,窦蓉蓉,自由时间  4周 电工电子实验教学中心，（2升3暑假，3升4暑假，暑期学校2，暑期学校3，2022.7.18~7.24） 1学分 总计48学时（理论40+实践8），限选36人。窦蓉蓉、刘斌、王育昕。 省内校外（华为、苏州KIT中国研究院、台积电）。  联系人：窦蓉蓉老师（18052021836， esedrr@nju.edu.cn）基础实验楼丙409,1.0,电子科学与工程学院,否,实践类课程,自由时间,2021-2022-3,,2021202231800147001,"2019电子科学与工程学院电子信息科学与技术,2020电子科学与工程学院集成电路设计与集成系统,2020电子科学与工程学院微电子科学与工程,2020电子科学与工程学院通信工程,2020电子科学与工程学院电子信息科学与技术,2019电子科学与工程学院集成电路设计与集成系统,2019电子科学与工程学院微电子科学与工程,2019电子科学与工程学院通信工程",0,仙林校区,2021-2022学年 暑期,01,电工电子实验教学中心，（2升3暑假，3升4暑假，暑期学校2，暑期学校3，2022.7.18~7.24） 1学分 总计48学时（理论40+实践8），限选36人。窦蓉蓉、刘斌、王育昕。 省内校外（华为、苏州KIT中国研究院、台积电）。  联系人：窦蓉蓉老师（18052021836， esedrr@nju.edu.cn）基础实验楼丙409,0.0,否,,3,0,,96,0,集成电路与先进制造国际科考,,自由时间,,18001470
40.0,400160,嵌入式系统实践01班,2021202231800150001,,3,,21,1周,2,方元,自由时间  1周 电子电工实验教学中心基础实验楼丙418，2022.6.27--7.1，8h/ 天，联系人：方元老师（18951034108，yfang@nju.edu.cn），基础实验楼丙418,2.0,电子科学与工程学院,否,理论+实验课程,自由时间,2021-2022-3,,2021202231800150001,"2020电子科学与工程学院电子信息科学与技术,2020电子科学与工程学院集成电路设计与集成系统,2020电子科学与工程学院微电子科学与工程,2020电子科学与工程学院通信工程",0,仙林校区,2021-2022学年 暑期,01,电子电工实验教学中心基础实验楼丙418，2022.6.27--7.1，8h/ 天，联系人：方元老师（18951034108，yfang@nju.edu.cn），基础实验楼丙418,24.0,否,,6,16,,0,0,嵌入式系统实践,,自由时间,,18001500
24.0,400160,AIoT入门实践01班,2021202231800155001,,3,,25,2周,2,彭成磊,自由时间  2周 电子电工实验教学中心 基础实验楼 丙405，需修读过操作系统与Linux程序设计、人工智能智能基础等课程，限24人。2升3暑期第一周（2022.7.4-7.7）总计24学时（理论12+实验12），联系人：彭成磊老师（13851506155， pcl@nju.edu.cn），7月4日-7月7日连续四天上课，上午9:00-12:00，下午2:00-5:00 QQ群：498870151,1.0,电子科学与工程学院,否,理论+实验课程,自由时间,2021-2022-3,,2021202231800155001,"2020电子科学与工程学院电子信息科学与技术,2020电子科学与工程学院集成电路设计与集成系统,2020电子科学与工程学院微电子科学与工程,2020电子科学与工程学院通信工程",0,仙林校区,2021-2022学年 暑期,01,电子电工实验教学中心 基础实验楼 丙405，需修读过操作系统与Linux程序设计、人工智能智能基础等课程，限24人。2升3暑期第一周（2022.7.4-7.7）总计24学时（理论12+实验12），联系人：彭成磊老师（13851506155， pcl@nju.edu.cn），7月4日-7月7日连续四天上课，上午9:00-12:00，下午2:00-5:00 QQ群：498870151,12.0,否,,6,12,,0,0,AIoT入门实践,,自由时间,,18001550
16.0,400160,微电子专业导学01班,2021202231800160001,,3,,45,"8周,8周",2,"万青,黎松林,汤琨,林军,陈敦军","星期三 第1节-第8节 8周 逸C-115，限选80人，8.17-8.18 8h/天，课程负责人：""陈敦军""djchen@nju.edu.cn，13062572192;    自2021级起，毕业时专业导学课学分必须拿到1学分才可毕业（5选1）（电子科学与技术专业导学，通信专业导学，微电子专业导学，集成电路专业导学、电子实践导学）,星期四 第1节-第8节 8周 逸C-115",1.0,电子科学与工程学院,否,理论类课程,"周三,周四",2021-2022-3,,2021202231800160001,"2021电子科学与工程学院电子信息类,2021电子科学与工程学院微电子科学与工程,2021电子科学与工程学院电子信息科学与技术,2021电子科学与工程学院集成电路设计与集成系统,2021电子科学与工程学院通信工程",0,仙林校区,2021-2022学年 暑期,01,"逸C-115，限选80人，8.17-8.18 8h/天，课程负责人：""陈敦军""djchen@nju.edu.cn，13062572192;    自2021级起，毕业时专业导学课学分必须拿到1学分才可毕业（5选1）（电子科学与技术专业导学，通信专业导学，微电子专业导学，集成电路专业导学、电子实践导学）,逸C-115",0.0,否,,1,16,,0,0,微电子专业导学,,"第1节-第8节,第1节-第8节",,18001600
16.0,400160,集成电路专业导学01班,2021202231800161001,,3,,86,"8周,8周",2,"沙金,杜力,陆海,李丽,周玉刚","星期三 第1节-第8节 8周 逸B-205，限选80人，8.17-8.18 8h/天，课程负责人：""李丽""lili@nju.edu.cn，18951679299;     自2021级起，毕业时专业导学课学分必须拿到1学分才可毕业（5选1）（电子科学与技术专业导学，通信专业导学，微电子专业导学，集成电路专业导学、电子实践导学）,星期四 第1节-第8节 8周 逸B-205",1.0,电子科学与工程学院,否,理论类课程,"周三,周四",2021-2022-3,,2021202231800161001,"2021电子科学与工程学院电子信息类,2021电子科学与工程学院微电子科学与工程,2021电子科学与工程学院电子信息科学与技术,2021电子科学与工程学院集成电路设计与集成系统,2021电子科学与工程学院通信工程",0,仙林校区,2021-2022学年 暑期,01,"逸B-205，限选80人，8.17-8.18 8h/天，课程负责人：""李丽""lili@nju.edu.cn，18951679299;     自2021级起，毕业时专业导学课学分必须拿到1学分才可毕业（5选1）（电子科学与技术专业导学，通信专业导学，微电子专业导学，集成电路专业导学、电子实践导学）,逸B-205",0.0,否,,1,16,,0,0,集成电路专业导学,,"第1节-第8节,第1节-第8节",,18001610
14.0,400160,通信专业导学01班,2021202231800162001,,3,,43,"8周,8周",2,"谢臻达,周海波,曹汛,赵康僆,王中风,马展,柏业超,王少尉","周三 1-8节 8周 逸B-104，限选80人，8.17-8.18 8h/天，课程负责人：""曹汛""caoxun@nju.edu.cn，18951749436。     自2021级起，毕业时专业导学课学分必须拿到1学分才可毕业（5选1）（电子科学与技术专业导学，通信专业导学，微电子专业导学，集成电路专业导学、电子实践导学）, 周四 1-8节 8周 逸B-104",1.0,电子科学与工程学院,否,理论类课程,"周三,周四",2021-2022-3,,2021202231800162001,"2021电子科学与工程学院电子信息类,2021电子科学与工程学院微电子科学与工程,2021电子科学与工程学院电子信息科学与技术,2021电子科学与工程学院集成电路设计与集成系统,2021电子科学与工程学院通信工程",0,仙林校区,2021-2022学年 暑期,01,"逸B-104，限选80人，8.17-8.18 8h/天，课程负责人：""曹汛""caoxun@nju.edu.cn，18951749436。     自2021级起，毕业时专业导学课学分必须拿到1学分才可毕业（5选1）（电子科学与技术专业导学，通信专业导学，微电子专业导学，集成电路专业导学、电子实践导学）,逸B-104",0.0,否,,1,16,,0,0,通信专业导学,,"第1节-第8节,第1节-第8节",,18001620
16.0,400160,电子科学与技术专业导学01班,2021202231800163001,,3,,41,"8周,8周",2,"孙国柱,冯一军,陈健,金飚兵,伍瑞新","星期三 第1节-第8节 8周 逸B-207，限选80人，8.17-8.18 8h/天，课程负责人：""陈健""chenj63@nju.edu.cn，13057544160;      自2021级起，毕业时专业导学课学分必须拿到1学分才可毕业（5选1）（电子科学与技术专业导学，通信专业导学，微电子专业导学，集成电路专业导学、电子实践导学）,星期四 第1节-第8节 8周 逸B-207",1.0,电子科学与工程学院,否,理论类课程,"周三,周四",2021-2022-3,,2021202231800163001,"2021电子科学与工程学院电子信息类,2021电子科学与工程学院微电子科学与工程,2021电子科学与工程学院电子信息科学与技术,2021电子科学与工程学院集成电路设计与集成系统,2021电子科学与工程学院通信工程",0,仙林校区,2021-2022学年 暑期,01,"逸B-207，限选80人，8.17-8.18 8h/天，课程负责人：""陈健""chenj63@nju.edu.cn，13057544160;      自2021级起，毕业时专业导学课学分必须拿到1学分才可毕业（5选1）（电子科学与技术专业导学，通信专业导学，微电子专业导学，集成电路专业导学、电子实践导学）,逸B-207",2.0,否,,1,14,,0,0,电子科学与技术专业导学,,"第1节-第8节,第1节-第8节",,18001630
