XS,PKDWDM,JXBMC,WID,TXKCLB_DISPLAY,XXXQDM,XGXKLBDM_DISPLAY,XKZRS,SKZC,PKZTDM,SKJS,YPSJDD,XF,PKDWDM_DISPLAY,SFXGXK_DISPLAY,KCFL1_DISPLAY,SKXQ,XNXQDM,TKJG,JXBID,SKBJ,SFTK,XXXQDM_DISPLAY,XNXQDM_DISPLAY,KXH,SKJAS,SYXS,SFTK_DISPLAY,XGXKLBDM,KCFL1,KTJSXS,TXKCLB,KCSJXS,SFXGXK,KCM,JXLDM,SKJC,JXLDM_DISPLAY,KCH
16.0,400030,精神分析与现代性反思01班,2025202630401168001,,3,,8,"3-4周,3-4周,3-4周,3-4周",2,黄玮杰,"周一 9-10节 3-4周 哲学学院402室, 周二 9-10节 3-4周 哲学学院402室, 周三 9-10节 3-4周 哲学学院402室, 周四 9-10节 3-4周 哲学学院402室",1.0,哲学学院,否,理论类课程,"周一,周二,周三,周四",2025-2026-3,,2025202630401168001,"2024哲学学院哲学（拔尖计划）,2024哲学学院哲学,2024哲学学院哲学（强基计划）",0,仙林校区,2025-2026学年 暑期,01,"哲学学院402室,哲学学院402室,哲学学院402室,哲学学院402室",0.0,否,,1,16,,0,0,精神分析与现代性反思,,"第9节-第10节,第9节-第10节,第9节-第10节,第9节-第10节",,04011680
16.0,400030,“古典文明的中西对话与现代互鉴”全球科考与科研训练01班,20252026304011730S01,,3,,14,3-4周,1,"邵佳德,胡永辉",自由时间  3-4周 自由地点,1.0,哲学学院,否,实践类课程,自由时间,2025-2026-3,,20252026304011730S01,"2023哲学学院哲学（强基计划）,2024哲学学院哲学,2024哲学学院哲学（强基计划）,2024哲学学院哲学（拔尖计划）,2023哲学学院哲学（拔尖计划）,2023哲学学院哲学",0,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,否,,3,6,,10,0,“古典文明的中西对话与现代互鉴”全球科考与科研训练,,自由时间,,04011730S
36.0,400040,全球科考与科研训练项目“中国品牌海外传播效能”01班,2025202630500624001,,3,,0,3-4周,1,"朱江丽,王啸",自由时间  3-4周 自由地点,1.0,新闻传播学院,否,理论+实践课程,自由时间,2025-2026-3,,2025202630500624001,2023新闻传播学院广告学,0,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,否,,5,6,,30,0,全球科考与科研训练项目“中国品牌海外传播效能”,,自由时间,,05006240
32.0,400080,志合山海：“中国—中亚精神”引领下的区域治理实践考察01班,20252026306010760S01,,3,,11,1-4周,0,"蒋心慧,杨黎婧,祁玲玲",自由时间  1-4周 自由地点,1.0,政府管理学院,否,实践类课程,自由时间,2025-2026-3,,20252026306010760S01,,0,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,否,,3,0,,32,0,志合山海：“中国—中亚精神”引领下的区域治理实践考察,,自由时间,,06010760S
32.0,400080,青年科学家长三角国际科研项目-城市气候灾害管理01班,20252026306040680S01,,3,,6,1-4周,0,彭彬彬,自由时间  1-4周 自由地点,1.0,政府管理学院,否,实践类课程,自由时间,2025-2026-3,,20252026306040680S01,,0,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,否,,3,0,,32,0,青年科学家长三角国际科研项目-城市气候灾害管理,,自由时间,,06040680S
80.0,400090,“一带一路”大数据产业发展调研科考与科研训练项目01班,20252026307000730S01,,3,,10,1-2周,2,颜嘉麒,自由时间  1-2周 自由地点,1.0,信息管理学院,否,实践类课程,自由时间,2025-2026-3,,20252026307000730S01,2024信息管理学院信息管理与信息系统,0,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,否,,3,0,,80,0,“一带一路”大数据产业发展调研科考与科研训练项目,,自由时间,,07000730S
32.0,400090,案牍存赤心——从援疆故事读懂援疆工作科考与科研训练项目01班,20252026307030280S01,,3,,10,4周,2,"张斌,李高杰,陈烨,康乐乐",自由时间  4周 自由地点,1.0,信息管理学院,否,实践类课程,自由时间,2025-2026-3,,20252026307030280S01,2024信息管理学院信息管理与信息系统,0,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,否,,3,0,,32,0,案牍存赤心——从援疆故事读懂援疆工作科考与科研训练项目,,自由时间,,07030280S
18.0,400100,青年科学家长三角国际科研项目01班,2025202630808114001,,3,,1,1-4周,2,耿柳娜,自由时间  1-4周 自由地点,1.0,社会学院,否,理论+实践+实验课程,自由时间,2025-2026-3,,2025202630808114001,2023社会学院社会学,0,仙林校区,2025-2026学年 暑期,01,自由地点,3.0,否,,7,3,,12,0,青年科学家长三角国际科研项目,,自由时间,,08081140
64.0,400100,"""南南流动""——马来西亚移民的经济形态与教育路径研究01班",2025202630808115001,,3,,16,1-4周,1,"ZI WANG,邱月",自由时间  1-4周 自由地点,1.0,社会学院,否,理论+实践课程,自由时间,2025-2026-3,,2025202630808115001,2023社会学院社会学,0,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,否,,5,16,,48,0,"""南南流动""——马来西亚移民的经济形态与教育路径研究",,自由时间,,08081150
32.0,400060,青年科学家长三角国际科研项目ESG01班,2025202630901107001,,3,,2,1-4周,0,卜茂亮,自由时间  1-4周 自由地点,1.0,商学院,否,实验类课程,自由时间,2025-2026-3,,2025202630901107001,,0,仙林校区,2025-2026学年 暑期,01,自由地点,32.0,否,,2,0,,0,0,青年科学家长三角国际科研项目ESG,,自由时间,,09011070
32.0,400070,朝鲜语专业实习与社会实践01班,2025202631008168001,,3,,0,1-4周,2,吴玉梅,自由时间  1-4周 自由地点,2.0,外国语学院,否,实践类课程,自由时间,2025-2026-3,,2025202631008168001,"2023外国语学院朝鲜语,2025外国语学院朝鲜语,2024外国语学院朝鲜语",0,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,否,,3,0,,32,0,朝鲜语专业实习与社会实践,,自由时间,,10081680
120.0,400070,跨文化视角下“世界记忆”与“和平形象”构建的科考与科研训练项目01班,20252026310084200S01,,3,,0,1-4周,2,"陈民,常晅",自由时间  1-4周 自由地点,1.0,外国语学院,否,实践类课程,自由时间,2025-2026-3,,20252026310084200S01,"2023外国语学院德语,2025外国语学院德语,2024外国语学院德语,2024外国语学院德语（德语法学实验班）,2025外国语学院德语（德语法学实验班）,2023外国语学院德语（德语法学实验班）",0,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,否,,3,0,,120,0,跨文化视角下“世界记忆”与“和平形象”构建的科考与科研训练项目,,自由时间,,10084200S
16.0,400120,青年科学家长三角国际科研项目-物理学01班,20252026312010420T01,,1,,4,1-4周,2,张瑞,自由时间  1-4周 自由地点,1.0,物理学院,否,实验类课程,自由时间,2025-2026-3,,20252026312010420T01,,,鼓楼校区,2025-2026学年 暑期,01,自由地点,8.0,,,2,4,,4,0,青年科学家长三角国际科研项目-物理学,,自由时间,,12010420T
16.0,400120,石墨烯新材料制备与表征全球科考与科研项目01班,2025202631202028001,,1,,0,1-4周,0,于葛亮,自由时间  1-4周 自由地点,1.0,物理学院,否,理论类课程,自由时间,2025-2026-3,,2025202631202028001,,0,鼓楼校区,2025-2026学年 暑期,01,自由地点,5.0,否,,1,6,,5,0,石墨烯新材料制备与表征全球科考与科研项目,,自由时间,,12020280
64.0,400140,化工工艺安全及实践01班,2025202631302008001,,3,,11,1-4周,0,周政,自由时间  1-4周 自由地点,4.0,化学学院,否,理论+实践课程,自由时间,2025-2026-3,,2025202631302008001,"2023化学学院化学（强基计划）,2023化学学院化学（拔尖计划）,2023化学学院应用化学,2023化学学院化学",0,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,否,,5,48,,16,0,化工工艺安全及实践,,自由时间,,13020080
16.0,400140,数据采集处理发表的质量保证：统计学在实验科学中的应用01班,2025202631303119001,,3,,14,"1-2周,1-2周,1-2周,1-2周,1-2周",2,顾群,"周一 3-4节 1-2周 7月6日化学楼A216，13日化学楼G204, 周二 3-4节 1-2周 化学楼A216, 周三 3-4节 1-2周 化学楼A216, 周四 3-4节 1-2周 7月9日化学楼G204,  16在化学楼A216, 周五 3-4节 1-2周 化学楼A216",1.0,化学学院,否,理论类课程,"周一,周二,周三,周四,周五",2025-2026-3,,2025202631303119001,"2023化学学院化学（强基计划）,2025化学学院化学（拔尖计划）,2025化学学院应用化学,2025化学学院化学,2025化学学院化学（化学生物学）,2024化学学院化学（拔尖计划）,2024化学学院应用化学,2024化学学院化学,2024化学学院化学（化学生物学）,2024化学学院化学（强基计划）,2025化学学院化学（强基计划）,2023化学学院化学（拔尖计划）,2023化学学院化学（化学生物学）,2023化学学院应用化学,2023化学学院化学",0,仙林校区,2025-2026学年 暑期,01,"7月6日化学楼A216，13日化学楼G204,化学楼A216,化学楼A216,7月9日化学楼G204, 16在化学楼A216,化学楼A216",0.0,否,,1,16,,0,0,数据采集处理发表的质量保证：统计学在实验科学中的应用,,"第3节-第4节,第3节-第4节,第3节-第4节,第3节-第4节,第3节-第4节",,13031190
32.0,400140,青年科学家长三角国际科研项目-化学01班,2025202631303123001,,3,,7,1-4周,1,"朱少林,曹毅,王元元,张晶晶",自由时间  1-4周 化学楼,1.0,化学学院,否,理论+实践课程,自由时间,2025-2026-3,,2025202631303123001,"2023化学学院化学（强基计划）,2023化学学院化学（拔尖计划）,2023化学学院化学",0,仙林校区,2025-2026学年 暑期,01,化学楼,16.0,否,,5,10,,6,0,青年科学家长三角国际科研项目-化学,,自由时间,,13031230
60.0,400220,野外实习102班,2025202631401004002,,3,,105,4周,0,"李忠秋,刘亚兰,吴新卫,庞延军,祝安琪,周飞,黄成,习新强",自由时间  4周 安徽野外实习基地,1.0,生命科学学院,否,理论+实践课程,自由时间,2025-2026-3,,2025202631401004002,"2025生命科学学院生物科学,2025生命科学学院生物科学类,2025生命科学学院生物科学（拔尖计划）,2025生命科学学院生物科学（强基计划）,2025数学学院数学与应用数学（强基计划）（数学生物交叉实验班）,2025生命科学学院生物科学（强基计划）（生物数学交叉实验班）",0,仙林校区,2025-2026学年 暑期,02,安徽野外实习基地,0.0,否,,5,12,,48,0,野外实习1,,自由时间,,14010040
36.0,400220,野外实习201班,2025202631410001001,,3,,4,2周,2,"安树青,冷欣",自由时间  2周 野外,2.0,生命科学学院,否,实践类课程,自由时间,2025-2026-3,,2025202631410001001,"2024生命科学学院生物科学（强基计划）（生物数学交叉实验班）,2024生命科学学院生物科学（拔尖计划）,2024生命科学学院生物科学（强基计划）,2024生命科学学院生物科学类",0,仙林校区,2025-2026学年 暑期,01,野外,0.0,否,,3,0,,36,0,野外实习2,,自由时间,,14100010
36.0,400220,野外实习202班,2025202631410001002,,3,,1,3-4周,2,习新强,自由时间  3-4周 野外,2.0,生命科学学院,否,实践类课程,自由时间,2025-2026-3,,2025202631410001002,"2024生命科学学院生物科学类,2024生命科学学院生物科学（拔尖计划）,2024生命科学学院生物科学（强基计划）",0,仙林校区,2025-2026学年 暑期,02,野外,0.0,否,,3,0,,36,0,野外实习2,,自由时间,,14100010
36.0,400220,野外实习203班,2025202631410001003,,3,,0,3-4周,2,李忠秋,自由时间  3-4周 野外,2.0,生命科学学院,否,实践类课程,自由时间,2025-2026-3,,2025202631410001003,"2024生命科学学院生物科学类,2024生命科学学院生物科学（拔尖计划）,2024生命科学学院生物科学（强基计划）",0,仙林校区,2025-2026学年 暑期,03,野外,0.0,否,,3,0,,36,0,野外实习2,,自由时间,,14100010
36.0,400220,野外实习204班,2025202631410001004,,3,,3,3-4周,2,周长芳,自由时间  3-4周 野外,2.0,生命科学学院,否,实践类课程,自由时间,2025-2026-3,,2025202631410001004,"2024生命科学学院生物科学类,2024生命科学学院生物科学（拔尖计划）,2024生命科学学院生物科学（强基计划）",0,仙林校区,2025-2026学年 暑期,04,野外,0.0,否,,3,0,,36,0,野外实习2,,自由时间,,14100010
36.0,400220,野外实习301班,2025202631410002001,,3,,2,1周,2,徐驰,自由时间  1周 野外,2.0,生命科学学院,否,实践类课程,自由时间,2025-2026-3,,2025202631410002001,"2023生命科学学院生物科学（强基计划）,2023生命科学学院生物科学类,2023生命科学学院生物科学（拔尖计划）",0,仙林校区,2025-2026学年 暑期,01,野外,0.0,否,,3,0,,36,0,野外实习3,,自由时间,,14100020
32.0,400220,科研融合生物化学主题开放实验01班,20252026314100850T01,,3,,8,"1周,1周,1周,1周,1周",2,"张冬梅,卢彦,梁文英","周一 2-8节 1周 生科C214, 周二 2-8节 1周 生科C214, 周三 2-8节 1周 生科C214, 周四 2-8节 1周 生科C214, 周五 2-8节 1周 生科C214",2.0,生命科学学院,否,实验类课程,"周一,周二,周三,周四,周五",2025-2026-3,,20252026314100850T01,"2024生命科学学院生物科学（强基计划）（生物数学交叉实验班）,2024生命科学学院生物科学（拔尖计划）,2024生命科学学院生物科学（强基计划）,2024生命科学学院生物科学类",0,仙林校区,2025-2026学年 暑期,01,"生科C214,生科C214,生科C214,生科C214,生科C214",32.0,否,,2,0,,0,0,科研融合生物化学主题开放实验,,"第2节-第8节,第2节-第8节,第2节-第8节,第2节-第8节,第2节-第8节",,14100850T
32.0,400220,青年科学家长三角国际科研项目-生命科学01班,20252026314100890T01,,3,,2,1-4周,2,陈金琳,自由时间  1-4周 自由地点,1.0,生命科学学院,否,实验类课程,自由时间,2025-2026-3,,20252026314100890T01,,0,仙林校区,2025-2026学年 暑期,01,自由地点,32.0,否,,2,0,,0,0,青年科学家长三角国际科研项目-生命科学,,自由时间,,14100890T
32.0,400220,青年科学家长三角国际科研项目-生命科学02班,20252026314100890T02,,3,,2,1-4周,2,周祯,自由时间  1-4周 自由地点,1.0,生命科学学院,否,实验类课程,自由时间,2025-2026-3,,20252026314100890T02,,0,仙林校区,2025-2026学年 暑期,02,自由地点,32.0,否,,2,0,,0,0,青年科学家长三角国际科研项目-生命科学,,自由时间,,14100890T
32.0,400220,青年科学家长三角国际科研项目-生命科学03班,20252026314100890T03,,3,,1,1-4周,2,陈加余,自由时间  1-4周 自由地点,1.0,生命科学学院,否,实验类课程,自由时间,2025-2026-3,,20252026314100890T03,,0,仙林校区,2025-2026学年 暑期,03,自由地点,32.0,否,,2,0,,0,0,青年科学家长三角国际科研项目-生命科学,,自由时间,,14100890T
32.0,400220,青年科学家长三角国际科研项目-生命科学04班,20252026314100890T04,,3,,2,1-4周,2,陈迪俊,自由时间  1-4周 自由地点,1.0,生命科学学院,否,实验类课程,自由时间,2025-2026-3,,20252026314100890T04,,0,仙林校区,2025-2026学年 暑期,04,自由地点,32.0,否,,2,0,,0,0,青年科学家长三角国际科研项目-生命科学,,自由时间,,14100890T
16.0,400220,中新科考与“生命的化学”科研训练项目暑期班01班,2025202631410100001,,3,,14,3-4周,2,"孙博,祝安琪",自由时间  3-4周 自由地点,1.0,生命科学学院,否,理论+实践+实验课程,自由时间,2025-2026-3,,2025202631410100001,,0,仙林校区,2025-2026学年 暑期,01,自由地点,8.0,否,,7,6,,2,0,中新科考与“生命的化学”科研训练项目暑期班,,自由时间,,14101000
84.0,400190,专业综合实习01班,2025202631500009001,,3,,0,1-4周,2,谢月清,自由时间  1-4周 ,2.0,地球科学与工程学院,否,实践类课程,自由时间,2025-2026-3,,2025202631500009001,2024地球科学与工程学院水文与水资源工程,0,仙林校区,2025-2026学年 暑期,01,无,0.0,否,,3,0,,84,0,专业综合实习,,自由时间,,15000090
84.0,400190,专业综合实习02班,2025202631500009002,,3,,0,1-4周,2,阮友谊,自由时间  1-4周 ,2.0,地球科学与工程学院,否,实践类课程,自由时间,2025-2026-3,,2025202631500009002,2024地球科学与工程学院地球物理学,0,仙林校区,2025-2026学年 暑期,02,无,0.0,否,,3,0,,84,0,专业综合实习,,自由时间,,15000090
84.0,400190,专业综合实习03班,2025202631500009003,,3,,8,1-4周,2,谭道远,自由时间  1-4周 ,2.0,地球科学与工程学院,否,实践类课程,自由时间,2025-2026-3,,2025202631500009003,2024地球科学与工程学院地质学（拔尖计划）,0,仙林校区,2025-2026学年 暑期,03,无,0.0,否,,3,0,,84,0,专业综合实习,,自由时间,,15000090
168.0,400190,地质认识实习01班,20252026315000190S01,,3,,59,1-4周,2,"胡修棉,于津海,王国光,王博,黄周传,曾罡,谢月清,李广伟,泮晓华,杨爱华,马安林",自由时间  1-4周 自由地点,2.0,地球科学与工程学院,否,实践类课程,自由时间,2025-2026-3,,20252026315000190S01,"2025地球科学与工程学院地质学类,2025地球科学与工程学院地质学（生物演化与环境方向）,2025地球科学与工程学院行星科学,2025地球科学与工程学院地质学（拔尖计划）",0,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,否,,3,0,,168,0,地质认识实习,,自由时间,,15000190S
300.0,400190,地球科学实践与探索01班,2025202631500021001,,3,,60,1-4周,2,,自由时间  1-4周 ,1.0,地球科学与工程学院,否,理论+实践课程,自由时间,2025-2026-3,,2025202631500021001,"2023地球科学与工程学院地质学（拔尖计划）,2023地球科学与工程学院地下水科学与工程,2023地球科学与工程学院水文与水资源工程,2023地球科学与工程学院地球物理学,2023地球科学与工程学院地质学（生物演化与环境方向）,2023地球科学与工程学院地质工程,2023地球科学与工程学院地质学",0,仙林校区,2025-2026学年 暑期,01,无,0.0,否,,5,4,,296,0,地球科学实践与探索,,自由时间,,15000210
84.0,400190,专业技能拓展实习01班,2025202631501028001,,3,,2,1-4周,2,唐卿,自由时间  1-4周 ,2.0,地球科学与工程学院,否,实践类课程,自由时间,2025-2026-3,,2025202631501028001,"2023地球科学与工程学院地质学（生物演化与环境方向）,2025地球科学与工程学院地质学（生物演化与环境方向）,2024地球科学与工程学院地质学（生物演化与环境方向）",0,仙林校区,2025-2026学年 暑期,01,无,0.0,否,,3,0,,84,0,专业技能拓展实习,,自由时间,,15010280
80.0,400190,中德甘肃野外地质学综合科考与科研训练项目01班,20252026315010420S01,,3,,0,1-4周,2,王勤,自由时间  1-4周 野外,1.0,地球科学与工程学院,否,实践类课程,自由时间,2025-2026-3,,20252026315010420S01,"2024地球科学与工程学院地质学（拔尖计划）,2024地球科学与工程学院地质学",0,仙林校区,2025-2026学年 暑期,01,野外,0.0,否,,3,0,,80,0,中德甘肃野外地质学综合科考与科研训练项目,,自由时间,,15010420S
80.0,400190,中德甘肃野外地质学综合科考与科研训练项目02班,20252026315010420S02,,3,,5,1-4周,2,王勤,自由时间  1-4周 ,1.0,地球科学与工程学院,否,实践类课程,自由时间,2025-2026-3,,20252026315010420S02,2023地球科学与工程学院地质学（拔尖计划）,0,仙林校区,2025-2026学年 暑期,02,无,0.0,否,,3,0,,80,0,中德甘肃野外地质学综合科考与科研训练项目,,自由时间,,15010420S
72.0,400190,中德莱茵河谷-黑森林地质演化科考与科研训练01班,20252026315010430S01,,3,,0,1-4周,1,"曹程,泮燕红",自由时间  1-4周 野外,1.0,地球科学与工程学院,否,实践类课程,自由时间,2025-2026-3,,20252026315010430S01,"2024地球科学与工程学院地质学（拔尖计划）,2024地球科学与工程学院地质学",0,仙林校区,2025-2026学年 暑期,01,野外,4.0,否,,3,8,,60,0,中德莱茵河谷-黑森林地质演化科考与科研训练,,自由时间,,15010430S
72.0,400190,中德莱茵河谷-黑森林地质演化科考与科研训练02班,20252026315010430S02,,3,,15,1-4周,1,"泮燕红,曹程",自由时间  1-4周 ,1.0,地球科学与工程学院,否,实践类课程,自由时间,2025-2026-3,,20252026315010430S02,2023地球科学与工程学院地质学（拔尖计划）,0,仙林校区,2025-2026学年 暑期,02,无,4.0,否,,3,8,,60,0,中德莱茵河谷-黑森林地质演化科考与科研训练,,自由时间,,15010430S
32.0,400190,Cladistics分支系统学01班,2025202631507026001,,3,,0,1-4周,2,姜宝玉,自由时间  1-4周 ,2.0,地球科学与工程学院,否,理论+实践课程,自由时间,2025-2026-3,,2025202631507026001,2023地球科学与工程学院地质学（生物演化与环境方向）,,仙林校区,2025-2026学年 暑期,01,无,,,,5,,,,0,Cladistics分支系统学,,自由时间,,15070260
96.0,400190,岩矿鉴定技能训练01班,2025202631508006001,,3,,23,1-4周,1,,自由时间  1-4周 基础实验楼,2.0,地球科学与工程学院,否,实验类课程,自由时间,2025-2026-3,,2025202631508006001,"2023地球科学与工程学院地质学（拔尖计划）,2023地球科学与工程学院地质学",0,仙林校区,2025-2026学年 暑期,01,基础实验楼,72.0,否,,2,24,,0,0,岩矿鉴定技能训练,,自由时间,,15080060
112.0,400190,行星科学地质综合实习01班,2025202631510009001,,3,,0,1-4周,1,"晏浩,谢豪,徐夕生,刘汉永,曹程",自由时间  1-4周 ,2.0,地球科学与工程学院,否,理论+实践课程,自由时间,2025-2026-3,,2025202631510009001,"2024地球科学与工程学院行星科学,2023地球科学与工程学院行星科学",0,仙林校区,2025-2026学年 暑期,01,无,24.0,否,,5,24,,64,0,行星科学地质综合实习,,自由时间,,15100090
80.0,400200,简明地质学实习01班,2025202631604050001,,1,,29,1-2周,2,"王晓勇,张瀚之,胡镕,孙雪峰,李一泉,高超",自由时间  1-2周 自由地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2025-2026-3,,2025202631604050001,"2025地理与海洋科学学院地理科学类,2025地理与海洋科学学院地理科学（拔尖计划）",0,鼓楼校区,2025-2026学年 暑期,01,自由地点,0.0,否,,3,0,,80,0,简明地质学实习,,自由时间,,16040500
120.0,400200,地理学教学实习01班,2025202631604051001,,3,,29,3-4周,2,"王先彦,高超,李徐生,张兴奇,左平,张学良,陈刚,王军,毛熙彦,ZHANG PENG,居阳,王腊春,李升峰,杨龙,吴谋松,张捷,张瀚之,张红艳",自由时间  3-4周 自由地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2025-2026-3,,2025202631604051001,"2024地理与海洋科学学院海洋科学,2024地理与海洋科学学院地理信息科学,2024地理与海洋科学学院人文地理与城乡规划,2024地理与海洋科学学院地理科学（拔尖计划）,2024地理与海洋科学学院自然地理与资源环境",0,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,否,,3,0,,120,0,地理学教学实习,,自由时间,,16040510
112.0,400200,地理学创新实习01班,2025202631604082001,,3,,0,3-4周,2,揣小伟,自由时间  3-4周 自由地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2025-2026-3,,2025202631604082001,,0,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,否,,3,0,,112,0,地理学创新实习,,自由时间,,16040820
112.0,400200,地理科学区域认知实习01班,20252026316040970S01,,3,,0,3-4周,2,"徐志伟,居阳",自由时间  3-4周 自由地点,2.0,地理与海洋科学学院,否,实践类课程,自由时间,2025-2026-3,,20252026316040970S01,,,仙林校区,2025-2026学年 暑期,01,自由地点,0.0,,,3,0,,112,0,地理科学区域认知实习,,自由时间,,16040970S
32.0,400200,青年科学家长三角国际科研项目-地理环境与全球变化01班,2025202631604101001,,3,,12,1-4周,2,"马春梅,胡镕,杨龙,于谦,吴谋松,张红艳",自由时间  1-4周 自由地点,1.0,地理与海洋科学学院,否,理论+实践课程,自由时间,2025-2026-3,,2025202631604101001,,0,仙林校区,2025-2026学年 暑期,01,自由地点,12.0,否,,5,10,,10,0,青年科学家长三角国际科研项目-地理环境与全球变化,,自由时间,,16041010
